event_id,trip_id,event_timestamp,unidad_negocio,tipo_evento,evento,patente,origen,destino,peso_kg,created_at
e7665b43-ca1f-4a75-9b9d-230b1b95af9e,32111ec4-ddc0-4cb8-a560-efa22ecf7cbb,2026-01-02T16:53:29.223043,camiones,camion_event,VIAJE_INICIADO,XHY437,Catriló,9 de Julio,,2026-01-07T20:22:47.297142
c6e69943-07d3-4bcf-a28b-445329df9efb,32111ec4-ddc0-4cb8-a560-efa22ecf7cbb,2026-01-02T18:13:29.223043,camiones,camion_event,CARGA,XHY437,Catriló,9 de Julio,29821.0,2026-01-07T20:22:47.297149
e8e325e8-6e06-48c1-98c9-c7464b255323,32111ec4-ddc0-4cb8-a560-efa22ecf7cbb,2026-01-02T19:18:29.223043,camiones,camion_event,DESCARGA,XHY437,Catriló,9 de Julio,29821.0,2026-01-07T20:22:47.297154
72c57bfc-1cb9-42e5-a59c-72174d16af78,32111ec4-ddc0-4cb8-a560-efa22ecf7cbb,2026-01-03T02:35:29.223043,camiones,camion_event,VIAJE_FINALIZADO,XHY437,Catriló,9 de Julio,,2026-01-07T20:22:47.297159
b2991837-c08f-42b5-b7cf-881d030c231a,d46edb8f-8fa1-4b7b-b2d3-22d46d6eb1f6,2026-01-02T12:40:36.011667,camiones,camion_event,VIAJE_INICIADO,AF676ZH,Bahía Blanca,9 de Julio,,2026-01-07T20:22:47.297238
084645e0-b016-46db-846f-288faea189ef,d46edb8f-8fa1-4b7b-b2d3-22d46d6eb1f6,2026-01-02T13:17:36.011667,camiones,camion_event,CARGA,AF676ZH,Bahía Blanca,9 de Julio,29588.0,2026-01-07T20:22:47.297244
8f90f522-33a5-48d0-9e54-3154c1a4bc4a,d46edb8f-8fa1-4b7b-b2d3-22d46d6eb1f6,2026-01-02T16:25:36.011667,camiones,camion_event,DESCARGA,AF676ZH,Bahía Blanca,9 de Julio,29588.0,2026-01-07T20:22:47.297248
607e7bc8-158d-4ebc-b9f9-a472c23b53ec,d46edb8f-8fa1-4b7b-b2d3-22d46d6eb1f6,2026-01-02T20:28:36.011667,camiones,camion_event,VIAJE_FINALIZADO,AF676ZH,Bahía Blanca,9 de Julio,,2026-01-07T20:22:47.297253
11575ebb-f3e5-4d86-9d43-168e80a1f837,cd0a0b3a-514c-4336-a55d-1b5d7aa1106c,2026-01-03T16:04:44.144078,camiones,camion_event,VIAJE_INICIADO,QPT044,Pergamino,Santa Rosa,,2026-01-07T20:22:47.297308
004aadd0-3c13-467f-81d4-e55c08f4a500,cd0a0b3a-514c-4336-a55d-1b5d7aa1106c,2026-01-03T17:16:44.144078,camiones,camion_event,CARGA,QPT044,Pergamino,Santa Rosa,28659.0,2026-01-07T20:22:47.297313
fee58637-7045-4bd1-b069-c8a72ab5635d,cd0a0b3a-514c-4336-a55d-1b5d7aa1106c,2026-01-03T18:10:44.144078,camiones,camion_event,DESCARGA,QPT044,Pergamino,Santa Rosa,28659.0,2026-01-07T20:22:47.297318
2f75b230-bbd3-4da6-a3ec-3f124e0ca7af,cd0a0b3a-514c-4336-a55d-1b5d7aa1106c,2026-01-03T21:34:44.144078,camiones,camion_event,VIAJE_FINALIZADO,QPT044,Pergamino,Santa Rosa,,2026-01-07T20:22:47.297322
25a686a4-542a-464d-999f-1e4f519b849c,4496f6bb-f559-4eec-893f-f3b36e8118d9,2026-01-03T19:20:06.377330,camiones,camion_event,VIAJE_INICIADO,GOQ667,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.297374
a12e9619-1d9b-4bd4-bf1e-ff5359ab99ea,4496f6bb-f559-4eec-893f-f3b36e8118d9,2026-01-03T20:30:06.377330,camiones,camion_event,CARGA,GOQ667,Santa Rosa,9 de Julio,29349.0,2026-01-07T20:22:47.297379
f296e297-78f6-4b01-9392-58f7baa8257a,4496f6bb-f559-4eec-893f-f3b36e8118d9,2026-01-03T21:48:06.377330,camiones,camion_event,DESCARGA,GOQ667,Santa Rosa,9 de Julio,29349.0,2026-01-07T20:22:47.297383
23ab333b-de0f-43a5-82c8-ccd022eb86b8,4496f6bb-f559-4eec-893f-f3b36e8118d9,2026-01-04T00:31:06.377330,camiones,camion_event,VIAJE_FINALIZADO,GOQ667,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.297387
352f8b80-444e-4dac-977f-860e5a23de99,9d65d8f5-dae7-4831-9703-19d80f1c22e8,2026-01-05T23:10:08.047845,camiones,camion_event,VIAJE_INICIADO,AF501XN,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.297447
479f6155-921e-4b7a-a07d-25c3695349c1,9d65d8f5-dae7-4831-9703-19d80f1c22e8,2026-01-06T00:31:08.047845,camiones,camion_event,CARGA,AF501XN,Santa Rosa,9 de Julio,29443.0,2026-01-07T20:22:47.297453
3e92dccf-0311-44e6-ae7d-ae1858516e90,9d65d8f5-dae7-4831-9703-19d80f1c22e8,2026-01-06T01:47:08.047845,camiones,camion_event,DESCARGA,AF501XN,Santa Rosa,9 de Julio,29443.0,2026-01-07T20:22:47.297457
e339fc48-a659-4e37-9973-193e4445016b,9d65d8f5-dae7-4831-9703-19d80f1c22e8,2026-01-06T07:11:08.047845,camiones,camion_event,VIAJE_FINALIZADO,AF501XN,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.297462
38fdd392-7393-428f-bd51-acdc56c26ea0,7d805408-a6d7-4a6b-a31f-0f79c02f234e,2026-01-05T17:07:09.043529,camiones,camion_event,VIAJE_INICIADO,GWH916,Santa Rosa,Catriló,,2026-01-07T20:22:47.297548
c5e4f7ed-e19d-40a1-908b-f9fe67c2e5f4,7d805408-a6d7-4a6b-a31f-0f79c02f234e,2026-01-05T18:08:09.043529,camiones,camion_event,CARGA,GWH916,Santa Rosa,Catriló,29617.0,2026-01-07T20:22:47.297554
2e4d2736-cd80-4d9b-9c21-51087b7acc06,7d805408-a6d7-4a6b-a31f-0f79c02f234e,2026-01-05T21:05:09.043529,camiones,camion_event,DESCARGA,GWH916,Santa Rosa,Catriló,29617.0,2026-01-07T20:22:47.297559
0b127981-c895-4f7a-ac70-082702a85d6e,7d805408-a6d7-4a6b-a31f-0f79c02f234e,2026-01-06T01:47:09.043529,camiones,camion_event,VIAJE_FINALIZADO,GWH916,Santa Rosa,Catriló,,2026-01-07T20:22:47.297563
f0faa7d7-e09e-4df4-ad9f-4f793d7b0966,2b845ce5-d3ee-489c-a915-c956e2b1c351,2026-01-02T18:47:13.940525,camiones,camion_event,VIAJE_INICIADO,AD323PT,Trenque Lauquen,Villa Maza,,2026-01-07T20:22:47.297630
ae0bb7e5-df82-41d5-888b-40c8214e561f,2b845ce5-d3ee-489c-a915-c956e2b1c351,2026-01-02T19:32:13.940525,camiones,camion_event,CARGA,AD323PT,Trenque Lauquen,Villa Maza,29251.0,2026-01-07T20:22:47.297635
bd2cc91c-5b51-4703-bbf6-aaaea29c6bdd,2b845ce5-d3ee-489c-a915-c956e2b1c351,2026-01-02T21:44:13.940525,camiones,camion_event,DESCARGA,AD323PT,Trenque Lauquen,Villa Maza,29251.0,2026-01-07T20:22:47.297640
9c7acab6-8c8d-415e-8ea2-dece2def3f89,2b845ce5-d3ee-489c-a915-c956e2b1c351,2026-01-03T04:47:13.940525,camiones,camion_event,VIAJE_FINALIZADO,AD323PT,Trenque Lauquen,Villa Maza,,2026-01-07T20:22:47.297644
5bbd0c14-ad48-496c-aedc-5e892d70164a,2c60e547-832d-41f5-b76c-ab1372a36473,2026-01-01T03:24:52.070870,camiones,camion_event,VIAJE_INICIADO,LVI207,Bahía Blanca,Trenque Lauquen,,2026-01-07T20:22:47.297695
71e06f55-8781-4943-9c8e-442a32d930e8,2c60e547-832d-41f5-b76c-ab1372a36473,2026-01-01T04:11:52.070870,camiones,camion_event,CARGA,LVI207,Bahía Blanca,Trenque Lauquen,28228.0,2026-01-07T20:22:47.297701
271a7b06-1b0b-4f07-9e96-142436c394a5,2c60e547-832d-41f5-b76c-ab1372a36473,2026-01-01T05:36:52.070870,camiones,camion_event,DESCARGA,LVI207,Bahía Blanca,Trenque Lauquen,28228.0,2026-01-07T20:22:47.297705
5deffc27-496d-413b-80b7-a17d9e431890,2c60e547-832d-41f5-b76c-ab1372a36473,2026-01-01T08:26:52.070870,camiones,camion_event,VIAJE_FINALIZADO,LVI207,Bahía Blanca,Trenque Lauquen,,2026-01-07T20:22:47.297714
87e71901-7480-4469-b618-a4a2f6fb7a45,1c538de0-185d-4f4e-9576-a9fae5d88b34,2026-01-05T17:43:07.918533,camiones,camion_event,VIAJE_INICIADO,WQU724,Pehuajó,González Moreno,,2026-01-07T20:22:47.297771
8f30437a-8c1e-4179-a10c-365f8039f9d1,1c538de0-185d-4f4e-9576-a9fae5d88b34,2026-01-05T19:02:07.918533,camiones,camion_event,CARGA,WQU724,Pehuajó,González Moreno,29290.0,2026-01-07T20:22:47.297776
54a57740-f0ba-45d0-bb1e-bdc400c236a2,1c538de0-185d-4f4e-9576-a9fae5d88b34,2026-01-05T20:03:07.918533,camiones,camion_event,DESCARGA,WQU724,Pehuajó,González Moreno,29290.0,2026-01-07T20:22:47.297780
049052e5-b329-4df4-91cb-4a714d07e76c,1c538de0-185d-4f4e-9576-a9fae5d88b34,2026-01-05T23:43:07.918533,camiones,camion_event,VIAJE_FINALIZADO,WQU724,Pehuajó,González Moreno,,2026-01-07T20:22:47.297785
16c6ebd1-54d0-4fe2-b34a-5004e843f3a7,e527fb22-cfe1-40c4-aa62-fd3bd13405cb,2026-01-02T00:24:51.296064,camiones,camion_event,VIAJE_INICIADO,JNZ011,9 de Julio,Trenque Lauquen,,2026-01-07T20:22:47.297837
1fd61039-ae8a-408f-946e-9272ec44d5d9,e527fb22-cfe1-40c4-aa62-fd3bd13405cb,2026-01-02T01:19:51.296064,camiones,camion_event,CARGA,JNZ011,9 de Julio,Trenque Lauquen,28012.0,2026-01-07T20:22:47.297842
4901d83c-4c3c-4b55-8688-7eeed4c89dcb,e527fb22-cfe1-40c4-aa62-fd3bd13405cb,2026-01-02T03:36:51.296064,camiones,camion_event,DESCARGA,JNZ011,9 de Julio,Trenque Lauquen,28012.0,2026-01-07T20:22:47.297846
16c531b0-a111-4d42-9bba-2b32c5b78cff,e527fb22-cfe1-40c4-aa62-fd3bd13405cb,2026-01-02T09:48:51.296064,camiones,camion_event,VIAJE_FINALIZADO,JNZ011,9 de Julio,Trenque Lauquen,,2026-01-07T20:22:47.297850
a985fd87-3acc-4948-99d0-75ee32b9a6dc,f946facc-b716-4b40-8550-3020b29fcde2,2026-01-03T14:42:17.388899,camiones,camion_event,VIAJE_INICIADO,AA608PU,Daireaux,González Moreno,,2026-01-07T20:22:47.297913
0f660d44-fcd6-4b6c-b8c5-cefef1669edf,f946facc-b716-4b40-8550-3020b29fcde2,2026-01-03T15:42:17.388899,camiones,camion_event,CARGA,AA608PU,Daireaux,González Moreno,29279.0,2026-01-07T20:22:47.297919
5adee731-ab79-4b16-8bb4-4a16cd3a7809,f946facc-b716-4b40-8550-3020b29fcde2,2026-01-03T17:40:17.388899,camiones,camion_event,DESCARGA,AA608PU,Daireaux,González Moreno,29279.0,2026-01-07T20:22:47.297923
17ada180-7a29-44b2-8b03-99eaab9ed5b9,f946facc-b716-4b40-8550-3020b29fcde2,2026-01-03T23:35:17.388899,camiones,camion_event,VIAJE_FINALIZADO,AA608PU,Daireaux,González Moreno,,2026-01-07T20:22:47.297927
5d00ff27-2356-4d96-887d-54f58c376a36,7649ae02-b033-45cc-8ae3-e972df12a018,2026-01-01T14:02:40.597567,camiones,camion_event,VIAJE_INICIADO,AB062OD,Pehuajó,9 de Julio,,2026-01-07T20:22:47.297983
0c2addb5-d743-4189-9428-d9113dc03f89,7649ae02-b033-45cc-8ae3-e972df12a018,2026-01-01T15:32:40.597567,camiones,camion_event,CARGA,AB062OD,Pehuajó,9 de Julio,29946.0,2026-01-07T20:22:47.297988
1dae4e2c-ed4a-47ab-b6c1-368030366992,7649ae02-b033-45cc-8ae3-e972df12a018,2026-01-01T17:39:40.597567,camiones,camion_event,DESCARGA,AB062OD,Pehuajó,9 de Julio,29946.0,2026-01-07T20:22:47.297992
c743cfb9-9240-4ff0-9a64-6278e4b55d9e,7649ae02-b033-45cc-8ae3-e972df12a018,2026-01-01T20:27:40.597567,camiones,camion_event,VIAJE_FINALIZADO,AB062OD,Pehuajó,9 de Julio,,2026-01-07T20:22:47.297996
351ccec2-0191-41e3-8c37-da1c7fffd18b,9f9cfee4-20ad-45e0-b7cd-bb8e7c6139b9,2026-01-06T05:23:56.205226,camiones,camion_event,VIAJE_INICIADO,AB861GQ,González Moreno,Uriburu,,2026-01-07T20:22:47.298050
dc64f2fe-c6ff-49b2-a162-b9cde837d3f6,9f9cfee4-20ad-45e0-b7cd-bb8e7c6139b9,2026-01-06T06:38:56.205226,camiones,camion_event,CARGA,AB861GQ,González Moreno,Uriburu,28374.0,2026-01-07T20:22:47.298055
c327d859-fa53-4523-9b56-7b49d5efb72d,9f9cfee4-20ad-45e0-b7cd-bb8e7c6139b9,2026-01-06T07:28:56.205226,camiones,camion_event,DESCARGA,AB861GQ,González Moreno,Uriburu,28374.0,2026-01-07T20:22:47.298059
38d569a7-8cea-4217-99cc-3359b8f77d25,9f9cfee4-20ad-45e0-b7cd-bb8e7c6139b9,2026-01-06T12:17:56.205226,camiones,camion_event,VIAJE_FINALIZADO,AB861GQ,González Moreno,Uriburu,,2026-01-07T20:22:47.298064
ceb2ce8e-14e6-4754-9300-cf0b5317b565,2ec39f7f-efa6-4111-986f-4ee07b92e8b4,2026-01-03T16:57:04.753176,camiones,camion_event,VIAJE_INICIADO,AC330TS,Villa Maza,Catriló,,2026-01-07T20:22:47.298122
89142558-bf49-4ade-a609-8e8b0e465597,2ec39f7f-efa6-4111-986f-4ee07b92e8b4,2026-01-03T17:40:04.753176,camiones,camion_event,CARGA,AC330TS,Villa Maza,Catriló,29438.0,2026-01-07T20:22:47.298127
3ac9dcf1-cc26-424c-804e-3636f2eea5a8,2ec39f7f-efa6-4111-986f-4ee07b92e8b4,2026-01-03T18:59:04.753176,camiones,camion_event,DESCARGA,AC330TS,Villa Maza,Catriló,29438.0,2026-01-07T20:22:47.298132
3af76a4f-fc51-405b-8c77-8d1cbadbc0d1,2ec39f7f-efa6-4111-986f-4ee07b92e8b4,2026-01-04T01:59:04.753176,camiones,camion_event,VIAJE_FINALIZADO,AC330TS,Villa Maza,Catriló,,2026-01-07T20:22:47.298136
24e9184a-7f4e-41e7-8213-2613a447c0cd,9c753698-c2cc-4e8c-a77c-d40be7347ae2,2026-01-04T01:01:50.890867,camiones,camion_event,VIAJE_INICIADO,AK918PB,Pergamino,Volta,,2026-01-07T20:22:47.298234
56c4d4c0-2b8f-4529-b5d9-d74424dae1e6,9c753698-c2cc-4e8c-a77c-d40be7347ae2,2026-01-04T01:36:50.890867,camiones,camion_event,CARGA,AK918PB,Pergamino,Volta,28095.0,2026-01-07T20:22:47.298240
6c8e605d-fd6b-4f11-84f8-a1de8b88d632,9c753698-c2cc-4e8c-a77c-d40be7347ae2,2026-01-04T04:27:50.890867,camiones,camion_event,DESCARGA,AK918PB,Pergamino,Volta,28095.0,2026-01-07T20:22:47.298244
7742e8ff-ba64-43ca-badd-0319bc07817f,9c753698-c2cc-4e8c-a77c-d40be7347ae2,2026-01-04T07:07:50.890867,camiones,camion_event,VIAJE_FINALIZADO,AK918PB,Pergamino,Volta,,2026-01-07T20:22:47.298248
8d7c44c4-0a51-407b-ae9b-14cf86d6aa5d,5ab509e5-d061-4f5b-aa11-641387bb34e5,2026-01-05T15:23:34.574026,camiones,camion_event,VIAJE_INICIADO,CSU424,9 de Julio,Villa Maza,,2026-01-07T20:22:47.298302
1263ddc4-1302-402a-b771-8504065ac888,5ab509e5-d061-4f5b-aa11-641387bb34e5,2026-01-05T16:14:34.574026,camiones,camion_event,CARGA,CSU424,9 de Julio,Villa Maza,28546.0,2026-01-07T20:22:47.298307
68b7c88d-351e-48f8-8b59-427b9d7e3e22,5ab509e5-d061-4f5b-aa11-641387bb34e5,2026-01-05T18:11:34.574026,camiones,camion_event,DESCARGA,CSU424,9 de Julio,Villa Maza,28546.0,2026-01-07T20:22:47.298319
01789178-d920-4b4d-abd0-85d29038d68c,5ab509e5-d061-4f5b-aa11-641387bb34e5,2026-01-05T22:20:34.574026,camiones,camion_event,VIAJE_FINALIZADO,CSU424,9 de Julio,Villa Maza,,2026-01-07T20:22:47.298324
bbc5f32b-9cbd-40e8-8790-b0b662232285,39824276-5fcb-4ccb-a535-51e10ac7d755,2026-01-01T12:21:16.557724,camiones,camion_event,VIAJE_INICIADO,AE964EK,Trenque Lauquen,Catriló,,2026-01-07T20:22:47.298385
02102acf-76bb-4d15-b593-a7f09ffb92e0,39824276-5fcb-4ccb-a535-51e10ac7d755,2026-01-01T13:06:16.557724,camiones,camion_event,CARGA,AE964EK,Trenque Lauquen,Catriló,28818.0,2026-01-07T20:22:47.298391
42853ac4-88a6-499b-8178-076c4cc85791,39824276-5fcb-4ccb-a535-51e10ac7d755,2026-01-01T14:39:16.557724,camiones,camion_event,DESCARGA,AE964EK,Trenque Lauquen,Catriló,28818.0,2026-01-07T20:22:47.298395
c7859021-6485-497c-9473-bbea30b5d8ff,39824276-5fcb-4ccb-a535-51e10ac7d755,2026-01-01T20:53:16.557724,camiones,camion_event,VIAJE_FINALIZADO,AE964EK,Trenque Lauquen,Catriló,,2026-01-07T20:22:47.298400
67b5fb39-78d0-47c5-a129-f2e54e334725,5fddba05-87cb-4521-89ba-d6091cf35943,2026-01-01T13:32:30.875941,camiones,camion_event,VIAJE_INICIADO,BTF503,Villa Maza,Uriburu,,2026-01-07T20:22:47.298450
d323612c-4b81-467f-a2d8-9e3c7cbeaa21,5fddba05-87cb-4521-89ba-d6091cf35943,2026-01-01T14:56:30.875941,camiones,camion_event,CARGA,BTF503,Villa Maza,Uriburu,28175.0,2026-01-07T20:22:47.298455
77eb451a-4261-4cd2-a48a-b3134ba7a757,5fddba05-87cb-4521-89ba-d6091cf35943,2026-01-01T16:07:30.875941,camiones,camion_event,DESCARGA,BTF503,Villa Maza,Uriburu,28175.0,2026-01-07T20:22:47.298460
ef871c01-7d47-4616-b9e6-18d171eec495,5fddba05-87cb-4521-89ba-d6091cf35943,2026-01-01T23:03:30.875941,camiones,camion_event,VIAJE_FINALIZADO,BTF503,Villa Maza,Uriburu,,2026-01-07T20:22:47.298464
eb2d722f-d049-48a4-8115-6a6a011b2838,6e3ebb46-a29b-4c74-b6a6-b7605a36f219,2026-01-02T10:10:52.295527,camiones,camion_event,VIAJE_INICIADO,OZT191,Bahía Blanca,Uriburu,,2026-01-07T20:22:47.298526
4c57e1ad-d5d9-437c-90b0-5988491420e2,6e3ebb46-a29b-4c74-b6a6-b7605a36f219,2026-01-02T11:27:52.295527,camiones,camion_event,CARGA,OZT191,Bahía Blanca,Uriburu,28358.0,2026-01-07T20:22:47.298532
e5d24ca5-d63c-4a37-be80-afd32be26b2c,6e3ebb46-a29b-4c74-b6a6-b7605a36f219,2026-01-02T14:01:52.295527,camiones,camion_event,DESCARGA,OZT191,Bahía Blanca,Uriburu,28358.0,2026-01-07T20:22:47.298536
ddf20f30-1315-4ab8-8866-e66f7d68141b,6e3ebb46-a29b-4c74-b6a6-b7605a36f219,2026-01-02T20:10:52.295527,camiones,camion_event,VIAJE_FINALIZADO,OZT191,Bahía Blanca,Uriburu,,2026-01-07T20:22:47.298541
27de38c6-5ade-4a04-b3ab-99da788e04bf,b7c15b7f-8845-4110-8d70-c13fa96422c5,2026-01-06T23:11:36.466922,camiones,camion_event,VIAJE_INICIADO,AG389MP,Santa Rosa,Uriburu,,2026-01-07T20:22:47.298603
bad668cd-a030-4713-999f-eda98d9752c7,b7c15b7f-8845-4110-8d70-c13fa96422c5,2026-01-07T00:05:36.466922,camiones,camion_event,CARGA,AG389MP,Santa Rosa,Uriburu,29489.0,2026-01-07T20:22:47.298609
a50d4723-db1b-446f-bf99-246c0774901f,b7c15b7f-8845-4110-8d70-c13fa96422c5,2026-01-07T02:57:36.466922,camiones,camion_event,DESCARGA,AG389MP,Santa Rosa,Uriburu,29489.0,2026-01-07T20:22:47.298613
66ac5a32-1a1d-4329-bb39-292a43a0f520,b7c15b7f-8845-4110-8d70-c13fa96422c5,2026-01-07T06:28:36.466922,camiones,camion_event,VIAJE_FINALIZADO,AG389MP,Santa Rosa,Uriburu,,2026-01-07T20:22:47.298617
4feb80d0-bab5-4acc-85d9-c735512e4522,4577717e-cb11-4d21-a90f-ef6254ddde8c,2026-01-07T08:02:34.668257,camiones,camion_event,VIAJE_INICIADO,WRN839,Bahía Blanca,9 de Julio,,2026-01-07T20:22:47.298667
ee787856-c40f-4c53-82e5-f5c0badf210a,4577717e-cb11-4d21-a90f-ef6254ddde8c,2026-01-07T08:37:34.668257,camiones,camion_event,CARGA,WRN839,Bahía Blanca,9 de Julio,28883.0,2026-01-07T20:22:47.298672
d61053be-5d22-4d68-a276-4c53cae53d99,4577717e-cb11-4d21-a90f-ef6254ddde8c,2026-01-07T10:07:34.668257,camiones,camion_event,DESCARGA,WRN839,Bahía Blanca,9 de Julio,28883.0,2026-01-07T20:22:47.298676
163a4a03-f576-4e53-858b-738a1be034a6,4577717e-cb11-4d21-a90f-ef6254ddde8c,2026-01-07T14:57:34.668257,camiones,camion_event,VIAJE_FINALIZADO,WRN839,Bahía Blanca,9 de Julio,,2026-01-07T20:22:47.298681
ef1e2c21-3f66-40f3-9702-b70b6a537340,bcafc58b-7646-4119-8426-fd262433595a,2026-01-04T20:34:57.366916,camiones,camion_event,VIAJE_INICIADO,JLM609,González Moreno,Santa Rosa,,2026-01-07T20:22:47.298735
92581637-8e7c-460a-a4d9-748fec1a0665,bcafc58b-7646-4119-8426-fd262433595a,2026-01-04T21:16:57.366916,camiones,camion_event,CARGA,JLM609,González Moreno,Santa Rosa,29015.0,2026-01-07T20:22:47.298743
b018bc51-319a-48eb-aec8-0e794dd13111,bcafc58b-7646-4119-8426-fd262433595a,2026-01-04T22:46:57.366916,camiones,camion_event,DESCARGA,JLM609,González Moreno,Santa Rosa,29015.0,2026-01-07T20:22:47.298748
6342e2df-21d7-483c-b143-4afb0d0cf3f7,bcafc58b-7646-4119-8426-fd262433595a,2026-01-05T03:20:57.366916,camiones,camion_event,VIAJE_FINALIZADO,JLM609,González Moreno,Santa Rosa,,2026-01-07T20:22:47.298752
3eb3e647-9998-4c37-9821-3259401cc9ac,3a58c144-74cc-4f59-b22a-f54b394ebd1e,2026-01-07T13:07:45.906637,camiones,camion_event,VIAJE_INICIADO,CLP094,Volta,Pehuajó,,2026-01-07T20:22:47.298801
8b4adce8-b75c-4ea4-99a9-988559cf48cd,3a58c144-74cc-4f59-b22a-f54b394ebd1e,2026-01-07T14:22:45.906637,camiones,camion_event,CARGA,CLP094,Volta,Pehuajó,28839.0,2026-01-07T20:22:47.298806
2dd99ad5-9d03-422a-a510-d14ca600944f,3a58c144-74cc-4f59-b22a-f54b394ebd1e,2026-01-07T16:09:45.906637,camiones,camion_event,DESCARGA,CLP094,Volta,Pehuajó,28839.0,2026-01-07T20:22:47.298810
731f3f95-f274-40c5-915b-c7fd42524dad,3a58c144-74cc-4f59-b22a-f54b394ebd1e,2026-01-07T21:30:45.906637,camiones,camion_event,VIAJE_FINALIZADO,CLP094,Volta,Pehuajó,,2026-01-07T20:22:47.298814
fe7f605a-9a5f-47d7-a1f8-3e3d03625277,5ec26ea8-a641-4e83-8e2e-1f428435ca49,2026-01-06T20:10:41.667022,camiones,camion_event,VIAJE_INICIADO,OIU475,Trenque Lauquen,Catriló,,2026-01-07T20:22:47.298861
5ceced20-a6d6-4f29-99dc-d96fac1aaaa3,5ec26ea8-a641-4e83-8e2e-1f428435ca49,2026-01-06T21:14:41.667022,camiones,camion_event,CARGA,OIU475,Trenque Lauquen,Catriló,29282.0,2026-01-07T20:22:47.298866
981d4216-7e0c-4c9f-9fd1-d7b4c7afd4b0,5ec26ea8-a641-4e83-8e2e-1f428435ca49,2026-01-06T23:41:41.667022,camiones,camion_event,DESCARGA,OIU475,Trenque Lauquen,Catriló,29282.0,2026-01-07T20:22:47.298870
