event_id,trip_id,event_timestamp,unidad_negocio,tipo_evento,evento,patente,origen,destino,peso_kg,created_at
898b0433-0e76-4bfb-9ec4-69976ead2529,5ec26ea8-a641-4e83-8e2e-1f428435ca49,2026-01-07T05:29:41.667022,camiones,camion_event,VIAJE_FINALIZADO,OIU475,Trenque Lauquen,Catriló,,2026-01-07T20:22:47.298875
804a530f-5955-48b5-9b97-478e8ae83487,bc7725e7-3bfc-4732-a99d-2504b6a2619d,2026-01-03T07:56:18.965452,camiones,camion_event,VIAJE_INICIADO,VMQ605,Pehuajó,9 de Julio,,2026-01-07T20:22:47.298921
2100f839-d040-44df-9566-a8d34a95c3de,bc7725e7-3bfc-4732-a99d-2504b6a2619d,2026-01-03T09:20:18.965452,camiones,camion_event,CARGA,VMQ605,Pehuajó,9 de Julio,29565.0,2026-01-07T20:22:47.298927
25c97af2-5f67-47be-9db1-96fe3182ee88,bc7725e7-3bfc-4732-a99d-2504b6a2619d,2026-01-03T10:24:18.965452,camiones,camion_event,DESCARGA,VMQ605,Pehuajó,9 de Julio,29565.0,2026-01-07T20:22:47.298931
c9e6f139-1e7f-49e0-bb09-de491a70d660,bc7725e7-3bfc-4732-a99d-2504b6a2619d,2026-01-03T17:15:18.965452,camiones,camion_event,VIAJE_FINALIZADO,VMQ605,Pehuajó,9 de Julio,,2026-01-07T20:22:47.298939
4f8aa33a-231d-4c61-b7ff-7ba6f092a6b7,9d1f9f44-cd07-48cd-9403-ca8f9add7ceb,2026-01-03T01:58:28.173055,camiones,camion_event,VIAJE_INICIADO,AC986EY,Santa Rosa,Bahía Blanca,,2026-01-07T20:22:47.298992
9ff89e0b-40ed-4e87-b962-ecbbf961a719,9d1f9f44-cd07-48cd-9403-ca8f9add7ceb,2026-01-03T02:40:28.173055,camiones,camion_event,CARGA,AC986EY,Santa Rosa,Bahía Blanca,28970.0,2026-01-07T20:22:47.298997
200f5193-6507-40e6-9622-dba665699a13,9d1f9f44-cd07-48cd-9403-ca8f9add7ceb,2026-01-03T04:06:28.173055,camiones,camion_event,DESCARGA,AC986EY,Santa Rosa,Bahía Blanca,28970.0,2026-01-07T20:22:47.299002
e90f4617-9e29-4024-abf1-84aa56615211,9d1f9f44-cd07-48cd-9403-ca8f9add7ceb,2026-01-03T08:58:28.173055,camiones,camion_event,VIAJE_FINALIZADO,AC986EY,Santa Rosa,Bahía Blanca,,2026-01-07T20:22:47.299006
6136b034-9318-4040-957e-3d1948d56c48,95f4af56-4fc3-4612-9d6f-d4828cb17e92,2026-01-03T08:04:31.988520,camiones,camion_event,VIAJE_INICIADO,LJC367,Volta,González Moreno,,2026-01-07T20:22:47.299055
8c4326f5-a67e-4c54-922f-5dc946d86e56,95f4af56-4fc3-4612-9d6f-d4828cb17e92,2026-01-03T08:35:31.988520,camiones,camion_event,CARGA,LJC367,Volta,González Moreno,29309.0,2026-01-07T20:22:47.299060
a0493a92-aae7-4148-b3ba-1bc186eed9ea,95f4af56-4fc3-4612-9d6f-d4828cb17e92,2026-01-03T11:45:31.988520,camiones,camion_event,DESCARGA,LJC367,Volta,González Moreno,29309.0,2026-01-07T20:22:47.299064
f85f2f73-6d35-4b0f-a6d8-dbbcd4e83192,95f4af56-4fc3-4612-9d6f-d4828cb17e92,2026-01-03T17:28:31.988520,camiones,camion_event,VIAJE_FINALIZADO,LJC367,Volta,González Moreno,,2026-01-07T20:22:47.299068
5a489a0f-512a-404f-963b-e7c4f3c7d73d,e64ca56a-9b45-457f-ab27-bfcc2271873a,2026-01-01T22:33:18.842054,camiones,camion_event,VIAJE_INICIADO,XNY887,Pehuajó,Junín,,2026-01-07T20:22:47.299134
c9c8488e-42bd-4a76-b5f4-4b24af28fa7e,e64ca56a-9b45-457f-ab27-bfcc2271873a,2026-01-01T23:23:18.842054,camiones,camion_event,CARGA,XNY887,Pehuajó,Junín,28580.0,2026-01-07T20:22:47.299140
f3c3973b-c0fd-4073-ab73-6f74b74b3e81,e64ca56a-9b45-457f-ab27-bfcc2271873a,2026-01-02T02:13:18.842054,camiones,camion_event,DESCARGA,XNY887,Pehuajó,Junín,28580.0,2026-01-07T20:22:47.299144
e8845788-ab90-486f-8f50-afaba3b17912,e64ca56a-9b45-457f-ab27-bfcc2271873a,2026-01-02T06:52:18.842054,camiones,camion_event,VIAJE_FINALIZADO,XNY887,Pehuajó,Junín,,2026-01-07T20:22:47.299149
4f03c293-dd53-4e71-8655-289f238a8195,5282c688-c3aa-488e-805d-056112ad94cb,2026-01-07T01:37:15.596127,camiones,camion_event,VIAJE_INICIADO,STT415,9 de Julio,Junín,,2026-01-07T20:22:47.299210
b5e030f3-1781-417d-98c3-8ad546fccbb3,5282c688-c3aa-488e-805d-056112ad94cb,2026-01-07T02:32:15.596127,camiones,camion_event,CARGA,STT415,9 de Julio,Junín,28671.0,2026-01-07T20:22:47.299216
13f0c414-1506-4140-8f28-a1b3724e112d,5282c688-c3aa-488e-805d-056112ad94cb,2026-01-07T05:35:15.596127,camiones,camion_event,DESCARGA,STT415,9 de Julio,Junín,28671.0,2026-01-07T20:22:47.299220
4b0f7e3a-4561-47b1-93c9-be991770d517,5282c688-c3aa-488e-805d-056112ad94cb,2026-01-07T06:42:15.596127,camiones,camion_event,VIAJE_FINALIZADO,STT415,9 de Julio,Junín,,2026-01-07T20:22:47.299224
31a8446c-7e08-4576-a9b0-d0fe71e7120f,18c05c36-b3e7-4347-b872-276810d6e596,2026-01-04T16:49:45.326434,camiones,camion_event,VIAJE_INICIADO,AD872EV,González Moreno,Villa Maza,,2026-01-07T20:22:47.299283
65c3af31-8320-4f23-89ea-1901f0f5aa6c,18c05c36-b3e7-4347-b872-276810d6e596,2026-01-04T17:41:45.326434,camiones,camion_event,CARGA,AD872EV,González Moreno,Villa Maza,29490.0,2026-01-07T20:22:47.299288
cd7f90f2-118b-4f44-873e-0fd426f848ed,18c05c36-b3e7-4347-b872-276810d6e596,2026-01-04T20:40:45.326434,camiones,camion_event,DESCARGA,AD872EV,González Moreno,Villa Maza,29490.0,2026-01-07T20:22:47.299292
7a79c4bf-e809-4080-8da4-bdeea77f8d11,18c05c36-b3e7-4347-b872-276810d6e596,2026-01-05T01:05:45.326434,camiones,camion_event,VIAJE_FINALIZADO,AD872EV,González Moreno,Villa Maza,,2026-01-07T20:22:47.299297
932c93fb-fcd0-4aef-bb7e-36d29978f4d4,e56767ed-2894-40f3-8f32-d613c60fb81d,2026-01-05T21:21:35.277219,camiones,camion_event,VIAJE_INICIADO,UTL489,Catriló,9 de Julio,,2026-01-07T20:22:47.299346
88f1aee2-4353-4aa8-9dda-379a175dc996,e56767ed-2894-40f3-8f32-d613c60fb81d,2026-01-05T22:20:35.277219,camiones,camion_event,CARGA,UTL489,Catriló,9 de Julio,28588.0,2026-01-07T20:22:47.299350
4f4aa768-94d4-4711-8810-b8bab9d7ec4f,e56767ed-2894-40f3-8f32-d613c60fb81d,2026-01-06T01:10:35.277219,camiones,camion_event,DESCARGA,UTL489,Catriló,9 de Julio,28588.0,2026-01-07T20:22:47.299355
970abc62-f305-40b1-8b5c-468c97323eeb,e56767ed-2894-40f3-8f32-d613c60fb81d,2026-01-06T05:19:35.277219,camiones,camion_event,VIAJE_FINALIZADO,UTL489,Catriló,9 de Julio,,2026-01-07T20:22:47.299359
76dd0f77-6002-482f-b98c-297174d31f56,2bb21f24-b8d1-4abc-8e71-d1636ed02fbc,2026-01-06T07:13:21.976455,camiones,camion_event,VIAJE_INICIADO,WSM815,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.299406
076d04cb-833b-4620-9323-7d0981b7e45a,2bb21f24-b8d1-4abc-8e71-d1636ed02fbc,2026-01-06T07:48:21.976455,camiones,camion_event,CARGA,WSM815,Santa Rosa,9 de Julio,28966.0,2026-01-07T20:22:47.299411
7908f2d1-ed59-48af-8e86-cc7218f6b3f7,2bb21f24-b8d1-4abc-8e71-d1636ed02fbc,2026-01-06T09:46:21.976455,camiones,camion_event,DESCARGA,WSM815,Santa Rosa,9 de Julio,28966.0,2026-01-07T20:22:47.299415
8a889630-79a8-4fb4-b25a-362d8e54ae21,2bb21f24-b8d1-4abc-8e71-d1636ed02fbc,2026-01-06T15:01:21.976455,camiones,camion_event,VIAJE_FINALIZADO,WSM815,Santa Rosa,9 de Julio,,2026-01-07T20:22:47.299420
e905404d-b32d-4114-aee5-5e98457f6389,bcfd959f-7917-4161-9654-6fe57be4bcbe,2026-01-03T22:58:08.729629,camiones,camion_event,VIAJE_INICIADO,TML298,Trenque Lauquen,9 de Julio,,2026-01-07T20:22:47.299467
735d11f1-e3bb-4d65-af07-eea6fc88a3a8,bcfd959f-7917-4161-9654-6fe57be4bcbe,2026-01-03T23:40:08.729629,camiones,camion_event,CARGA,TML298,Trenque Lauquen,9 de Julio,29500.0,2026-01-07T20:22:47.299472
3845b19d-45f9-4e0d-9701-15972c3ddf36,bcfd959f-7917-4161-9654-6fe57be4bcbe,2026-01-04T02:44:08.729629,camiones,camion_event,DESCARGA,TML298,Trenque Lauquen,9 de Julio,29500.0,2026-01-07T20:22:47.299476
a3645e71-55d8-4c7f-889b-22ec8198227f,bcfd959f-7917-4161-9654-6fe57be4bcbe,2026-01-04T07:50:08.729629,camiones,camion_event,VIAJE_FINALIZADO,TML298,Trenque Lauquen,9 de Julio,,2026-01-07T20:22:47.299481
c0b5ac00-c907-4b1e-83cc-7d1befcbd5b2,d86717ff-34ad-4e8f-b32e-ee4df9f009b6,2026-01-01T00:47:37.510756,camiones,camion_event,VIAJE_INICIADO,AB280BU,Catriló,Villa Maza,,2026-01-07T20:22:47.299558
6bbee392-791d-42ff-b2e5-5b7ab25d81db,d86717ff-34ad-4e8f-b32e-ee4df9f009b6,2026-01-01T01:44:37.510756,camiones,camion_event,CARGA,AB280BU,Catriló,Villa Maza,28036.0,2026-01-07T20:22:47.299568
0cf9b157-4901-4dc9-bf5d-c99ebb7d999d,d86717ff-34ad-4e8f-b32e-ee4df9f009b6,2026-01-01T03:22:37.510756,camiones,camion_event,DESCARGA,AB280BU,Catriló,Villa Maza,28036.0,2026-01-07T20:22:47.299573
dd67ebb9-391f-4c8a-8498-aee3f3bc4eb3,d86717ff-34ad-4e8f-b32e-ee4df9f009b6,2026-01-01T09:44:37.510756,camiones,camion_event,VIAJE_FINALIZADO,AB280BU,Catriló,Villa Maza,,2026-01-07T20:22:47.299578
7f2376de-93b7-4095-aa42-9059ee14c9d7,22bd5982-563a-4e5c-8f0f-8cabe8ad7497,2026-01-03T18:44:43.069093,camiones,camion_event,VIAJE_INICIADO,XWX513,9 de Julio,Pehuajó,,2026-01-07T20:22:47.299635
de9be4d1-adff-4c84-a92e-9b51c829de32,22bd5982-563a-4e5c-8f0f-8cabe8ad7497,2026-01-03T20:12:43.069093,camiones,camion_event,CARGA,XWX513,9 de Julio,Pehuajó,28366.0,2026-01-07T20:22:47.299640
eb39a148-cff6-4300-bba8-7c7876b6bea7,22bd5982-563a-4e5c-8f0f-8cabe8ad7497,2026-01-03T22:22:43.069093,camiones,camion_event,DESCARGA,XWX513,9 de Julio,Pehuajó,28366.0,2026-01-07T20:22:47.299644
c0c4ed20-17e5-4382-85af-352f20d76ddf,22bd5982-563a-4e5c-8f0f-8cabe8ad7497,2026-01-04T02:47:43.069093,camiones,camion_event,VIAJE_FINALIZADO,XWX513,9 de Julio,Pehuajó,,2026-01-07T20:22:47.299649
0502feab-afd1-4282-b956-e81b73955c48,3fda9bad-ef31-42a7-90c9-5634ce3b2d0f,2026-01-01T19:26:19.568841,camiones,camion_event,VIAJE_INICIADO,XZI230,Junín,Pehuajó,,2026-01-07T20:22:47.299699
b386ad48-b607-4e5b-9543-33ca6fb8036e,3fda9bad-ef31-42a7-90c9-5634ce3b2d0f,2026-01-01T20:02:19.568841,camiones,camion_event,CARGA,XZI230,Junín,Pehuajó,28665.0,2026-01-07T20:22:47.299704
cf3c0fc4-5bf7-4b91-b7d7-58fd6deb9bf2,3fda9bad-ef31-42a7-90c9-5634ce3b2d0f,2026-01-01T22:05:19.568841,camiones,camion_event,DESCARGA,XZI230,Junín,Pehuajó,28665.0,2026-01-07T20:22:47.299708
ea17c811-07f4-4ee3-adf4-d4de854c188e,3fda9bad-ef31-42a7-90c9-5634ce3b2d0f,2026-01-02T01:30:19.568841,camiones,camion_event,VIAJE_FINALIZADO,XZI230,Junín,Pehuajó,,2026-01-07T20:22:47.299713
0591d7eb-677d-48c9-bddb-f2a60387f84c,654beb5e-9367-4261-8328-a2b54de9a859,2026-01-03T12:18:35.546022,camiones,camion_event,VIAJE_INICIADO,AG969ZS,Pehuajó,Pergamino,,2026-01-07T20:22:47.299766
303af358-20a2-4c8b-90b4-3686dc360dff,654beb5e-9367-4261-8328-a2b54de9a859,2026-01-03T13:48:35.546022,camiones,camion_event,CARGA,AG969ZS,Pehuajó,Pergamino,28927.0,2026-01-07T20:22:47.299771
27245ccb-7574-4165-949b-8617391c4203,654beb5e-9367-4261-8328-a2b54de9a859,2026-01-03T16:14:35.546022,camiones,camion_event,DESCARGA,AG969ZS,Pehuajó,Pergamino,28927.0,2026-01-07T20:22:47.299775
1d8317e3-4e4c-4e81-ac92-1189aa849fda,654beb5e-9367-4261-8328-a2b54de9a859,2026-01-03T21:01:35.546022,camiones,camion_event,VIAJE_FINALIZADO,AG969ZS,Pehuajó,Pergamino,,2026-01-07T20:22:47.299779
91a20e7a-4234-4e51-92a5-e3a2bcf5fce0,3dfd9379-dd40-43e5-abdd-4b7ceb0df7c1,2026-01-06T15:41:01.519834,camiones,camion_event,VIAJE_INICIADO,PRN435,9 de Julio,Pergamino,,2026-01-07T20:22:47.299827
2b84ffe1-ce69-4935-948c-b7441e7cabd9,3dfd9379-dd40-43e5-abdd-4b7ceb0df7c1,2026-01-06T17:01:01.519834,camiones,camion_event,CARGA,PRN435,9 de Julio,Pergamino,28630.0,2026-01-07T20:22:47.299832
e936ac97-4c0e-46eb-8e5f-add223f4b04f,3dfd9379-dd40-43e5-abdd-4b7ceb0df7c1,2026-01-06T17:52:01.519834,camiones,camion_event,DESCARGA,PRN435,9 de Julio,Pergamino,28630.0,2026-01-07T20:22:47.299841
38d83a86-7491-4657-9f68-f8c67742a7eb,3dfd9379-dd40-43e5-abdd-4b7ceb0df7c1,2026-01-07T01:09:01.519834,camiones,camion_event,VIAJE_FINALIZADO,PRN435,9 de Julio,Pergamino,,2026-01-07T20:22:47.299845
fef61bee-ec13-46b5-98ac-14c12e1145c4,dc4b1aca-9e06-47d8-a500-bc59e736be25,2026-01-04T02:52:59.721645,camiones,camion_event,VIAJE_INICIADO,DLY107,Villa Maza,Pergamino,,2026-01-07T20:22:47.299894
0dfcde83-bcc2-4731-bdd7-186e8af74d11,dc4b1aca-9e06-47d8-a500-bc59e736be25,2026-01-04T04:09:59.721645,camiones,camion_event,CARGA,DLY107,Villa Maza,Pergamino,29716.0,2026-01-07T20:22:47.299899
b2526806-f938-453e-8ffe-309f76187396,dc4b1aca-9e06-47d8-a500-bc59e736be25,2026-01-04T05:32:59.721645,camiones,camion_event,DESCARGA,DLY107,Villa Maza,Pergamino,29716.0,2026-01-07T20:22:47.299907
31897a8a-a0dc-4edf-b314-8ef3f18948c5,dc4b1aca-9e06-47d8-a500-bc59e736be25,2026-01-04T08:06:59.721645,camiones,camion_event,VIAJE_FINALIZADO,DLY107,Villa Maza,Pergamino,,2026-01-07T20:22:47.299911
b2cb0e08-cb30-4d67-b1da-61adf7d91640,81f4cf68-841d-4890-8d01-2d896eee8bb1,2026-01-06T14:33:44.226106,camiones,camion_event,VIAJE_INICIADO,NGO878,9 de Julio,González Moreno,,2026-01-07T20:22:47.299959
be4efdfe-94bb-4e78-a6d4-b37e779982c9,81f4cf68-841d-4890-8d01-2d896eee8bb1,2026-01-06T15:16:44.226106,camiones,camion_event,CARGA,NGO878,9 de Julio,González Moreno,28797.0,2026-01-07T20:22:47.299964
8ba4acb4-a12f-4270-b436-7a78534f71c6,81f4cf68-841d-4890-8d01-2d896eee8bb1,2026-01-06T17:10:44.226106,camiones,camion_event,DESCARGA,NGO878,9 de Julio,González Moreno,28797.0,2026-01-07T20:22:47.299968
31b141ac-cd2f-4990-95c3-b2651ec59744,81f4cf68-841d-4890-8d01-2d896eee8bb1,2026-01-06T23:24:44.226106,camiones,camion_event,VIAJE_FINALIZADO,NGO878,9 de Julio,González Moreno,,2026-01-07T20:22:47.299972
de0c029c-538c-4c73-9943-e010887fb7a5,68036075-92be-4f5a-be14-2955a3f77e0f,2026-01-05T00:01:27.992682,camiones,camion_event,VIAJE_INICIADO,CDB102,Villa Maza,Trenque Lauquen,,2026-01-07T20:22:47.300019
1f8a94df-5b1e-4ac2-b174-dc1f7d868f0f,68036075-92be-4f5a-be14-2955a3f77e0f,2026-01-05T01:29:27.992682,camiones,camion_event,CARGA,CDB102,Villa Maza,Trenque Lauquen,28266.0,2026-01-07T20:22:47.300024
4c9cda5e-8276-4228-9c40-4f397f1a25dc,68036075-92be-4f5a-be14-2955a3f77e0f,2026-01-05T02:49:27.992682,camiones,camion_event,DESCARGA,CDB102,Villa Maza,Trenque Lauquen,28266.0,2026-01-07T20:22:47.300028
db1c7408-f867-4206-a63f-7b33053f2de1,68036075-92be-4f5a-be14-2955a3f77e0f,2026-01-05T07:19:27.992682,camiones,camion_event,VIAJE_FINALIZADO,CDB102,Villa Maza,Trenque Lauquen,,2026-01-07T20:22:47.300032
4a2a815e-d118-4c5a-a92f-a9a473438b51,62a8497c-4ea1-4f22-a163-fe9ee647f7f2,2026-01-03T08:35:17.086236,camiones,camion_event,VIAJE_INICIADO,SCZ109,9 de Julio,Villa Maza,,2026-01-07T20:22:47.300079
d4f29c41-1932-4c62-8f62-dc8ad27a6751,62a8497c-4ea1-4f22-a163-fe9ee647f7f2,2026-01-03T09:05:17.086236,camiones,camion_event,CARGA,SCZ109,9 de Julio,Villa Maza,29753.0,2026-01-07T20:22:47.300083
e50816be-dccd-4e17-befd-24e1a5ea66bd,62a8497c-4ea1-4f22-a163-fe9ee647f7f2,2026-01-03T10:49:17.086236,camiones,camion_event,DESCARGA,SCZ109,9 de Julio,Villa Maza,29753.0,2026-01-07T20:22:47.300088
09ef3158-ef57-4402-a7c4-9b9f506d216d,62a8497c-4ea1-4f22-a163-fe9ee647f7f2,2026-01-03T16:55:17.086236,camiones,camion_event,VIAJE_FINALIZADO,SCZ109,9 de Julio,Villa Maza,,2026-01-07T20:22:47.300096
3afdddd5-a609-4558-8516-8b9ab3dff47c,a159725b-6810-4562-95c1-bbfe93be017a,2026-01-07T12:07:47.246492,camiones,camion_event,VIAJE_INICIADO,AE875IK,Villa Maza,Daireaux,,2026-01-07T20:22:47.300149
69bd9a57-9a51-4fde-8bbf-47ed5d60fc81,a159725b-6810-4562-95c1-bbfe93be017a,2026-01-07T13:30:47.246492,camiones,camion_event,CARGA,AE875IK,Villa Maza,Daireaux,28056.0,2026-01-07T20:22:47.300154
803478e7-a40e-4c10-8b52-73aba23cce4b,a159725b-6810-4562-95c1-bbfe93be017a,2026-01-07T15:12:47.246492,camiones,camion_event,DESCARGA,AE875IK,Villa Maza,Daireaux,28056.0,2026-01-07T20:22:47.300158
275ac466-b404-41d5-899a-81d520f94751,a159725b-6810-4562-95c1-bbfe93be017a,2026-01-07T21:02:47.246492,camiones,camion_event,VIAJE_FINALIZADO,AE875IK,Villa Maza,Daireaux,,2026-01-07T20:22:47.300162
6f0c9d31-838a-4f6f-bd8f-9e89e32dd7f1,b6c96124-de9c-414d-a562-3044667e7e47,2026-01-07T11:49:20.776977,camiones,camion_event,VIAJE_INICIADO,NLC901,Uriburu,Catriló,,2026-01-07T20:22:47.300209
ff5d698b-1056-41c6-85f2-72f1df3dda97,b6c96124-de9c-414d-a562-3044667e7e47,2026-01-07T13:07:20.776977,camiones,camion_event,CARGA,NLC901,Uriburu,Catriló,29213.0,2026-01-07T20:22:47.300214
3468d263-3b2b-467f-91c1-250a576499aa,b6c96124-de9c-414d-a562-3044667e7e47,2026-01-07T15:38:20.776977,camiones,camion_event,DESCARGA,NLC901,Uriburu,Catriló,29213.0,2026-01-07T20:22:47.300219
9d960b83-c94b-4c1f-8239-0b72f18917f2,b6c96124-de9c-414d-a562-3044667e7e47,2026-01-07T17:19:20.776977,camiones,camion_event,VIAJE_FINALIZADO,NLC901,Uriburu,Catriló,,2026-01-07T20:22:47.300223
d0d19abc-cdf9-44d2-aaf6-73f813fa02b5,2a038b5d-5d13-4984-9db9-7f8a233b998d,2026-01-04T12:46:51.451254,camiones,camion_event,VIAJE_INICIADO,AF209JQ,González Moreno,Trenque Lauquen,,2026-01-07T20:22:47.300275
a8b74225-e358-4d02-b358-3937195f9239,2a038b5d-5d13-4984-9db9-7f8a233b998d,2026-01-04T13:42:51.451254,camiones,camion_event,CARGA,AF209JQ,González Moreno,Trenque Lauquen,29488.0,2026-01-07T20:22:47.300283
a25a41fe-a74b-4a3f-a84f-86cb37a16925,2a038b5d-5d13-4984-9db9-7f8a233b998d,2026-01-04T15:46:51.451254,camiones,camion_event,DESCARGA,AF209JQ,González Moreno,Trenque Lauquen,29488.0,2026-01-07T20:22:47.300288
b0b42cfb-2cc0-44f4-a599-6422f6dc5a89,2a038b5d-5d13-4984-9db9-7f8a233b998d,2026-01-04T21:57:51.451254,camiones,camion_event,VIAJE_FINALIZADO,AF209JQ,González Moreno,Trenque Lauquen,,2026-01-07T20:22:47.300292
3881fa9d-5f75-4809-a410-8c731de3b035,dd1eb0c7-54ec-4a01-8cbf-e52b532a1319,2026-01-01T07:32:15.266981,camiones,camion_event,VIAJE_INICIADO,ICM094,Pergamino,Bahía Blanca,,2026-01-07T20:22:47.300341
29ccaa3c-e886-4289-9ad8-3157f4a9fd9e,dd1eb0c7-54ec-4a01-8cbf-e52b532a1319,2026-01-01T08:51:15.266981,camiones,camion_event,CARGA,ICM094,Pergamino,Bahía Blanca,29046.0,2026-01-07T20:22:47.300345
e41a0377-484d-444b-a3f6-a75474e66820,dd1eb0c7-54ec-4a01-8cbf-e52b532a1319,2026-01-01T11:26:15.266981,camiones,camion_event,DESCARGA,ICM094,Pergamino,Bahía Blanca,29046.0,2026-01-07T20:22:47.300350
3f3fa47b-52a0-4f7e-8647-ba3e839f64e9,dd1eb0c7-54ec-4a01-8cbf-e52b532a1319,2026-01-01T13:24:15.266981,camiones,camion_event,VIAJE_FINALIZADO,ICM094,Pergamino,Bahía Blanca,,2026-01-07T20:22:47.300354
67e745d4-1902-47de-a177-ddb6b1e50847,4e67f918-3b32-4e46-ac97-33735a3be1a8,2026-01-02T22:39:13.929788,camiones,camion_event,VIAJE_INICIADO,WKJ409,Trenque Lauquen,9 de Julio,,2026-01-07T20:22:47.300401
9aa9094a-4263-42c4-8cfa-b1882d22120d,4e67f918-3b32-4e46-ac97-33735a3be1a8,2026-01-02T23:25:13.929788,camiones,camion_event,CARGA,WKJ409,Trenque Lauquen,9 de Julio,28059.0,2026-01-07T20:22:47.300406
12432114-f705-4a7c-ab99-6d1c01e1286d,4e67f918-3b32-4e46-ac97-33735a3be1a8,2026-01-03T02:38:13.929788,camiones,camion_event,DESCARGA,WKJ409,Trenque Lauquen,9 de Julio,28059.0,2026-01-07T20:22:47.300410
20078769-5723-400d-adb5-1096c76d189d,4e67f918-3b32-4e46-ac97-33735a3be1a8,2026-01-03T05:51:13.929788,camiones,camion_event,VIAJE_FINALIZADO,WKJ409,Trenque Lauquen,9 de Julio,,2026-01-07T20:22:47.300414
7f189e48-a8bc-48db-8c88-8dfe9ec0b88c,ffba9ecb-7f33-4747-bcb3-b33eaa25d124,2026-01-05T20:20:10.584280,camiones,camion_event,VIAJE_INICIADO,DTD669,González Moreno,Villa Maza,,2026-01-07T20:22:47.300461
c3ed5d9e-5686-403b-ad9f-6e072bcc5ad0,ffba9ecb-7f33-4747-bcb3-b33eaa25d124,2026-01-05T21:05:10.584280,camiones,camion_event,CARGA,DTD669,González Moreno,Villa Maza,29196.0,2026-01-07T20:22:47.300465
