event_id,trip_id,event_timestamp,unidad_negocio,tipo_evento,evento,patente,origen,destino,peso_kg,created_at
a4c31362-1a14-43b5-b8cf-bf01bf22fd41,ffba9ecb-7f33-4747-bcb3-b33eaa25d124,2026-01-05T23:30:10.584280,camiones,camion_event,DESCARGA,DTD669,González Moreno,Villa Maza,29196.0,2026-01-07T20:22:47.300470
fc11d86d-bddc-4b03-b14d-658f1f3200f2,ffba9ecb-7f33-4747-bcb3-b33eaa25d124,2026-01-06T03:22:10.584280,camiones,camion_event,VIAJE_FINALIZADO,DTD669,González Moreno,Villa Maza,,2026-01-07T20:22:47.300474
53210f67-2e62-41b1-bb33-f570a0bb45bb,8de923cf-0c95-420c-a595-de8a9223c642,2026-01-02T16:34:13.424641,camiones,camion_event,VIAJE_INICIADO,AC290FZ,9 de Julio,Volta,,2026-01-07T20:22:47.300531
2669fa68-6cf9-4244-8e34-8f63989c3349,8de923cf-0c95-420c-a595-de8a9223c642,2026-01-02T17:25:13.424641,camiones,camion_event,CARGA,AC290FZ,9 de Julio,Volta,29384.0,2026-01-07T20:22:47.300536
e4176981-2bcc-4e5a-8e32-f8da0feb229c,8de923cf-0c95-420c-a595-de8a9223c642,2026-01-02T19:49:13.424641,camiones,camion_event,DESCARGA,AC290FZ,9 de Julio,Volta,29384.0,2026-01-07T20:22:47.300557
21504f1f-74a7-4a10-9c53-15e1988856c9,8de923cf-0c95-420c-a595-de8a9223c642,2026-01-02T22:04:13.424641,camiones,camion_event,VIAJE_FINALIZADO,AC290FZ,9 de Julio,Volta,,2026-01-07T20:22:47.300565
1cc7f9ab-eb74-4636-b461-2469442d9f44,83458a5f-2789-4f05-b55d-99defd900982,2026-01-04T17:53:18.828933,camiones,camion_event,VIAJE_INICIADO,AC811IR,9 de Julio,Pehuajó,,2026-01-07T20:22:47.300631
77308947-2c6c-40b1-a0c1-492009e4a3e9,83458a5f-2789-4f05-b55d-99defd900982,2026-01-04T19:20:18.828933,camiones,camion_event,CARGA,AC811IR,9 de Julio,Pehuajó,29229.0,2026-01-07T20:22:47.300636
1bf89a4a-df68-4fc0-bbc7-6fcb929b9929,83458a5f-2789-4f05-b55d-99defd900982,2026-01-04T20:44:18.828933,camiones,camion_event,DESCARGA,AC811IR,9 de Julio,Pehuajó,29229.0,2026-01-07T20:22:47.300641
e80bb032-1837-4945-882c-af7ca9359228,83458a5f-2789-4f05-b55d-99defd900982,2026-01-04T23:34:18.828933,camiones,camion_event,VIAJE_FINALIZADO,AC811IR,9 de Julio,Pehuajó,,2026-01-07T20:22:47.300645
961d2ccd-6f77-4632-8af9-0d8cd3e8cc6b,8e9a1cd6-3fe7-4566-bb2d-7897ed61c9e8,2026-01-05T22:41:12.695402,camiones,camion_event,VIAJE_INICIADO,DID985,Villa Maza,9 de Julio,,2026-01-07T20:22:47.300702
c8086a63-c818-4b97-9fae-d9ed878241b1,8e9a1cd6-3fe7-4566-bb2d-7897ed61c9e8,2026-01-05T23:28:12.695402,camiones,camion_event,CARGA,DID985,Villa Maza,9 de Julio,29076.0,2026-01-07T20:22:47.300715
8232fc36-3d5b-4e19-a636-6c55bf681d33,8e9a1cd6-3fe7-4566-bb2d-7897ed61c9e8,2026-01-06T00:52:12.695402,camiones,camion_event,DESCARGA,DID985,Villa Maza,9 de Julio,29076.0,2026-01-07T20:22:47.300720
c4e49cd0-d974-4aa2-9c3f-7ca85dcec280,8e9a1cd6-3fe7-4566-bb2d-7897ed61c9e8,2026-01-06T05:57:12.695402,camiones,camion_event,VIAJE_FINALIZADO,DID985,Villa Maza,9 de Julio,,2026-01-07T20:22:47.300724
8ee497b1-ff26-4e0a-b458-ad3cba85cb58,43221622-2c2e-4734-b2eb-3c047884a5e1,2026-01-01T19:59:49.447543,camiones,camion_event,VIAJE_INICIADO,FXS474,Trenque Lauquen,González Moreno,,2026-01-07T20:22:47.300775
a6b4ebbe-806e-4aae-a866-f33d64d7d890,43221622-2c2e-4734-b2eb-3c047884a5e1,2026-01-01T21:03:49.447543,camiones,camion_event,CARGA,FXS474,Trenque Lauquen,González Moreno,28652.0,2026-01-07T20:22:47.300780
6cff2302-81b8-4203-9948-376486405741,43221622-2c2e-4734-b2eb-3c047884a5e1,2026-01-01T23:47:49.447543,camiones,camion_event,DESCARGA,FXS474,Trenque Lauquen,González Moreno,28652.0,2026-01-07T20:22:47.300784
add6777c-154d-474c-85c7-24df4eded7a7,43221622-2c2e-4734-b2eb-3c047884a5e1,2026-01-02T03:39:49.447543,camiones,camion_event,VIAJE_FINALIZADO,FXS474,Trenque Lauquen,González Moreno,,2026-01-07T20:22:47.300788
6b4602d2-e002-4cdc-933f-68b06b48d4af,c8e5885a-46b3-42bc-bd55-f4a1608bc32d,2026-01-03T03:02:04.702739,camiones,camion_event,VIAJE_INICIADO,KLF697,González Moreno,9 de Julio,,2026-01-07T20:22:47.300836
f3ecaf45-1fd9-4a32-9844-f904ea92c4e5,c8e5885a-46b3-42bc-bd55-f4a1608bc32d,2026-01-03T04:20:04.702739,camiones,camion_event,CARGA,KLF697,González Moreno,9 de Julio,29110.0,2026-01-07T20:22:47.300841
0b935281-167a-4c3a-84c6-92043fbe4791,c8e5885a-46b3-42bc-bd55-f4a1608bc32d,2026-01-03T06:37:04.702739,camiones,camion_event,DESCARGA,KLF697,González Moreno,9 de Julio,29110.0,2026-01-07T20:22:47.300845
2a458db9-7714-4fe8-af8f-a1de42f59299,c8e5885a-46b3-42bc-bd55-f4a1608bc32d,2026-01-03T10:58:04.702739,camiones,camion_event,VIAJE_FINALIZADO,KLF697,González Moreno,9 de Julio,,2026-01-07T20:22:47.300850
aebcd51a-bb05-4463-86c4-4b63b5bcf4dc,b193c7ef-92cf-4870-84d8-6277e814c94b,2026-01-05T11:45:56.572228,camiones,camion_event,VIAJE_INICIADO,IFR286,Daireaux,Santa Rosa,,2026-01-07T20:22:47.300897
d1e64ec7-bd04-4952-beaa-4640d3aefe4d,b193c7ef-92cf-4870-84d8-6277e814c94b,2026-01-05T12:24:56.572228,camiones,camion_event,CARGA,IFR286,Daireaux,Santa Rosa,29351.0,2026-01-07T20:22:47.300902
ba894dc0-e083-4ade-8ae1-730d45452ce2,b193c7ef-92cf-4870-84d8-6277e814c94b,2026-01-05T14:37:56.572228,camiones,camion_event,DESCARGA,IFR286,Daireaux,Santa Rosa,29351.0,2026-01-07T20:22:47.300906
0764595a-865c-4231-83e0-c2ce5e3e38e9,b193c7ef-92cf-4870-84d8-6277e814c94b,2026-01-05T18:10:56.572228,camiones,camion_event,VIAJE_FINALIZADO,IFR286,Daireaux,Santa Rosa,,2026-01-07T20:22:47.300910
82688d48-afc6-4c3f-bb2e-f8e067810f93,233efd6b-a9f5-4085-9817-e40ff4b43a3e,2026-01-01T02:38:10.272447,camiones,camion_event,VIAJE_INICIADO,AB695WW,González Moreno,Volta,,2026-01-07T20:22:47.300962
0e4917f6-93ad-4631-a603-bca23d99ba80,233efd6b-a9f5-4085-9817-e40ff4b43a3e,2026-01-01T03:43:10.272447,camiones,camion_event,CARGA,AB695WW,González Moreno,Volta,28907.0,2026-01-07T20:22:47.300967
e56b9f0a-e879-4970-a813-ea661916ed49,233efd6b-a9f5-4085-9817-e40ff4b43a3e,2026-01-01T05:53:10.272447,camiones,camion_event,DESCARGA,AB695WW,González Moreno,Volta,28907.0,2026-01-07T20:22:47.300971
ba02c15a-d3a4-4a0b-8520-85e09e9711d5,233efd6b-a9f5-4085-9817-e40ff4b43a3e,2026-01-01T09:57:10.272447,camiones,camion_event,VIAJE_FINALIZADO,AB695WW,González Moreno,Volta,,2026-01-07T20:22:47.300976
7642ca80-39e1-4cad-bf4f-479c18f35557,c8f6dd2b-f514-46ec-a377-305db26d9aea,2026-01-07T03:21:10.416472,camiones,camion_event,VIAJE_INICIADO,LKK091,Santa Rosa,Junín,,2026-01-07T20:22:47.301021
6b4a4fbc-95fa-45d1-beff-f3a23c0fcf97,c8f6dd2b-f514-46ec-a377-305db26d9aea,2026-01-07T04:24:10.416472,camiones,camion_event,CARGA,LKK091,Santa Rosa,Junín,29578.0,2026-01-07T20:22:47.301026
dbfe0d25-8d93-41f7-847b-a96d3e7205c9,c8f6dd2b-f514-46ec-a377-305db26d9aea,2026-01-07T06:54:10.416472,camiones,camion_event,DESCARGA,LKK091,Santa Rosa,Junín,29578.0,2026-01-07T20:22:47.301031
76060c89-2c72-4120-91c2-f90316ca3a28,c8f6dd2b-f514-46ec-a377-305db26d9aea,2026-01-07T08:25:10.416472,camiones,camion_event,VIAJE_FINALIZADO,LKK091,Santa Rosa,Junín,,2026-01-07T20:22:47.301035
f12ce8f8-b5bf-4f9d-b2c4-27ae70afc5a1,175aa3bb-09ea-4dfc-b7be-597f04653643,2026-01-06T13:14:58.323582,camiones,camion_event,VIAJE_INICIADO,OGK361,González Moreno,Santa Rosa,,2026-01-07T20:22:47.301086
10ea4e3e-f28c-4329-a275-a8c58f8a171a,175aa3bb-09ea-4dfc-b7be-597f04653643,2026-01-06T14:01:58.323582,camiones,camion_event,CARGA,OGK361,González Moreno,Santa Rosa,28406.0,2026-01-07T20:22:47.301091
526c3217-84de-4e12-ba15-94fd6897eb23,175aa3bb-09ea-4dfc-b7be-597f04653643,2026-01-06T16:20:58.323582,camiones,camion_event,DESCARGA,OGK361,González Moreno,Santa Rosa,28406.0,2026-01-07T20:22:47.301096
2c56aaa5-9b5d-4740-b71f-5e0817fbf4e6,175aa3bb-09ea-4dfc-b7be-597f04653643,2026-01-06T18:24:58.323582,camiones,camion_event,VIAJE_FINALIZADO,OGK361,González Moreno,Santa Rosa,,2026-01-07T20:22:47.301100
773ad231-f827-40e7-b1bd-671aebd1fb88,57094727-121e-4aac-9208-288989e627f8,2026-01-06T04:27:20.971043,camiones,camion_event,VIAJE_INICIADO,AB179PZ,Junín,Villa Maza,,2026-01-07T20:22:47.301152
939ba0dd-ce96-460b-a326-18ad760cb54d,57094727-121e-4aac-9208-288989e627f8,2026-01-06T05:25:20.971043,camiones,camion_event,CARGA,AB179PZ,Junín,Villa Maza,28596.0,2026-01-07T20:22:47.301157
06ce84b3-6eda-406a-b391-4217302b31e5,57094727-121e-4aac-9208-288989e627f8,2026-01-06T08:27:20.971043,camiones,camion_event,DESCARGA,AB179PZ,Junín,Villa Maza,28596.0,2026-01-07T20:22:47.301161
96b0d79c-145e-4674-8f7c-26e9868112b8,57094727-121e-4aac-9208-288989e627f8,2026-01-06T12:22:20.971043,camiones,camion_event,VIAJE_FINALIZADO,AB179PZ,Junín,Villa Maza,,2026-01-07T20:22:47.301166
8e32e5ae-4b96-4fec-839d-2dc0be3be3cf,4fa5ac2e-46be-47d4-b740-7804a1590e5b,2026-01-03T04:57:41.277880,camiones,camion_event,VIAJE_INICIADO,AF713NY,9 de Julio,Santa Rosa,,2026-01-07T20:22:47.301221
78d73221-1ddd-466d-96e4-d0b78b7e8dbf,4fa5ac2e-46be-47d4-b740-7804a1590e5b,2026-01-03T06:20:41.277880,camiones,camion_event,CARGA,AF713NY,9 de Julio,Santa Rosa,28660.0,2026-01-07T20:22:47.301226
cc14b3ec-d95e-45c9-bc9d-8f417d889a52,4fa5ac2e-46be-47d4-b740-7804a1590e5b,2026-01-03T08:27:41.277880,camiones,camion_event,DESCARGA,AF713NY,9 de Julio,Santa Rosa,28660.0,2026-01-07T20:22:47.301230
57b5c06c-f5d8-42a5-a2f3-5bf1487cd916,4fa5ac2e-46be-47d4-b740-7804a1590e5b,2026-01-03T11:13:41.277880,camiones,camion_event,VIAJE_FINALIZADO,AF713NY,9 de Julio,Santa Rosa,,2026-01-07T20:22:47.301238
c498bf28-ad52-4591-bf9f-6475fd058e6b,811bb2ca-fcd1-4405-95ab-0089fdfefd00,2026-01-05T23:38:13.363032,camiones,camion_event,VIAJE_INICIADO,AH294FC,González Moreno,Catriló,,2026-01-07T20:22:47.301289
f2c14724-16f1-4c11-bf7d-fd4419af1ac9,811bb2ca-fcd1-4405-95ab-0089fdfefd00,2026-01-06T00:23:13.363032,camiones,camion_event,CARGA,AH294FC,González Moreno,Catriló,29238.0,2026-01-07T20:22:47.301294
6befed40-0d6f-4f40-a2d7-76d8a6f84e01,811bb2ca-fcd1-4405-95ab-0089fdfefd00,2026-01-06T03:11:13.363032,camiones,camion_event,DESCARGA,AH294FC,González Moreno,Catriló,29238.0,2026-01-07T20:22:47.301298
5ec5801c-b4dc-4f7f-832c-d3db33ff57e3,811bb2ca-fcd1-4405-95ab-0089fdfefd00,2026-01-06T08:35:13.363032,camiones,camion_event,VIAJE_FINALIZADO,AH294FC,González Moreno,Catriló,,2026-01-07T20:22:47.301302
47fe4879-36ff-433e-84d2-0f74c78de270,547e7d1f-5d14-48cf-bf26-3714086f173e,2026-01-02T16:03:04.061684,camiones,camion_event,VIAJE_INICIADO,AB467YL,9 de Julio,Pehuajó,,2026-01-07T20:22:47.301352
7437e3cf-0630-4821-abe3-641fa5b3a499,547e7d1f-5d14-48cf-bf26-3714086f173e,2026-01-02T17:30:04.061684,camiones,camion_event,CARGA,AB467YL,9 de Julio,Pehuajó,28279.0,2026-01-07T20:22:47.301357
89dd02fb-9879-4ff9-ba0e-e0f6dd4972d7,547e7d1f-5d14-48cf-bf26-3714086f173e,2026-01-02T19:51:04.061684,camiones,camion_event,DESCARGA,AB467YL,9 de Julio,Pehuajó,28279.0,2026-01-07T20:22:47.301361
5ce266ca-ef3a-48b4-aa9d-ac4d1d2c6953,547e7d1f-5d14-48cf-bf26-3714086f173e,2026-01-03T00:58:04.061684,camiones,camion_event,VIAJE_FINALIZADO,AB467YL,9 de Julio,Pehuajó,,2026-01-07T20:22:47.301366
8db044fb-9e1b-4b4e-a3d5-a5742b388e0f,a0c96037-6225-4728-b2fe-5c95b9bd9bd3,2026-01-01T15:26:16.764231,camiones,camion_event,VIAJE_INICIADO,CDW714,Junín,Daireaux,,2026-01-07T20:22:47.301411
d33bccc4-8988-459e-8f8b-63d9bf016fbc,a0c96037-6225-4728-b2fe-5c95b9bd9bd3,2026-01-01T16:24:16.764231,camiones,camion_event,CARGA,CDW714,Junín,Daireaux,29181.0,2026-01-07T20:22:47.301416
56716f0e-9def-4019-8c6e-ea1986ab0ddd,a0c96037-6225-4728-b2fe-5c95b9bd9bd3,2026-01-01T18:14:16.764231,camiones,camion_event,DESCARGA,CDW714,Junín,Daireaux,29181.0,2026-01-07T20:22:47.301421
8c29de9a-f092-4b50-8edf-e0e4658fa423,a0c96037-6225-4728-b2fe-5c95b9bd9bd3,2026-01-01T21:48:16.764231,camiones,camion_event,VIAJE_FINALIZADO,CDW714,Junín,Daireaux,,2026-01-07T20:22:47.301429
18e00b03-2679-4a13-993e-743537fd618d,07570a0f-9eb5-420b-9174-0b6aa6d325f0,2026-01-07T14:24:11.741594,camiones,camion_event,VIAJE_INICIADO,NQW256,González Moreno,Pergamino,,2026-01-07T20:22:47.301476
8906ab72-1206-4dee-a2aa-de3cd308ffad,07570a0f-9eb5-420b-9174-0b6aa6d325f0,2026-01-07T15:10:11.741594,camiones,camion_event,CARGA,NQW256,González Moreno,Pergamino,29169.0,2026-01-07T20:22:47.301481
aba240a5-d6de-49d6-ad66-e1d5ae86043e,07570a0f-9eb5-420b-9174-0b6aa6d325f0,2026-01-07T17:43:11.741594,camiones,camion_event,DESCARGA,NQW256,González Moreno,Pergamino,29169.0,2026-01-07T20:22:47.301485
1618deb8-9c2a-4dc1-b2c4-29d41b235501,07570a0f-9eb5-420b-9174-0b6aa6d325f0,2026-01-07T23:59:11.741594,camiones,camion_event,VIAJE_FINALIZADO,NQW256,González Moreno,Pergamino,,2026-01-07T20:22:47.301489
545187c2-8aac-4302-beca-b3931ecc5190,8961297d-590b-4f04-b08c-255e17017acf,2026-01-01T03:35:53.353240,camiones,camion_event,VIAJE_INICIADO,AK987HO,9 de Julio,Bahía Blanca,,2026-01-07T20:22:47.301541
cf3eb40c-8bf9-4a27-9a96-082bd6ab5f2b,8961297d-590b-4f04-b08c-255e17017acf,2026-01-01T04:16:53.353240,camiones,camion_event,CARGA,AK987HO,9 de Julio,Bahía Blanca,28809.0,2026-01-07T20:22:47.301545
24a43fc1-c8fb-4cea-a52e-68e73880573d,8961297d-590b-4f04-b08c-255e17017acf,2026-01-01T06:21:53.353240,camiones,camion_event,DESCARGA,AK987HO,9 de Julio,Bahía Blanca,28809.0,2026-01-07T20:22:47.301550
5c317d51-69bf-47da-bc59-0d6a18e8e03a,8961297d-590b-4f04-b08c-255e17017acf,2026-01-01T09:17:53.353240,camiones,camion_event,VIAJE_FINALIZADO,AK987HO,9 de Julio,Bahía Blanca,,2026-01-07T20:22:47.301554
18953dd3-5c2e-44a3-925e-fa0eb98e7f28,c4d814b9-13f0-4b65-a43e-88f181be4c49,2026-01-03T01:40:32.015116,camiones,camion_event,VIAJE_INICIADO,AB603RO,Volta,Junín,,2026-01-07T20:22:47.301630
371f99b7-581a-4d6f-8fac-b8d6c2835b35,c4d814b9-13f0-4b65-a43e-88f181be4c49,2026-01-03T03:00:32.015116,camiones,camion_event,CARGA,AB603RO,Volta,Junín,29388.0,2026-01-07T20:22:47.301635
68f9baf5-968d-495b-bfb7-e33def15f32a,c4d814b9-13f0-4b65-a43e-88f181be4c49,2026-01-03T05:04:32.015116,camiones,camion_event,DESCARGA,AB603RO,Volta,Junín,29388.0,2026-01-07T20:22:47.301640
a49d8de0-1eea-47e8-9b9c-7aeed5b663f1,c4d814b9-13f0-4b65-a43e-88f181be4c49,2026-01-03T11:19:32.015116,camiones,camion_event,VIAJE_FINALIZADO,AB603RO,Volta,Junín,,2026-01-07T20:22:47.301644
8c9d7bdf-0658-46e1-acd6-7e1fb2039989,a4b600a6-cdd3-454c-82f7-5ed20b9dd9da,2026-01-03T22:38:22.165298,camiones,camion_event,VIAJE_INICIADO,AL407VU,Trenque Lauquen,Volta,,2026-01-07T20:22:47.301702
a8035622-35c7-408a-b033-7308afaed341,a4b600a6-cdd3-454c-82f7-5ed20b9dd9da,2026-01-03T23:09:22.165298,camiones,camion_event,CARGA,AL407VU,Trenque Lauquen,Volta,29758.0,2026-01-07T20:22:47.301707
00f25315-d263-4eff-8c08-3d9aba50a456,a4b600a6-cdd3-454c-82f7-5ed20b9dd9da,2026-01-04T02:28:22.165298,camiones,camion_event,DESCARGA,AL407VU,Trenque Lauquen,Volta,29758.0,2026-01-07T20:22:47.301712
68176704-1db9-49f7-a590-dd8d98898da8,a4b600a6-cdd3-454c-82f7-5ed20b9dd9da,2026-01-04T07:33:22.165298,camiones,camion_event,VIAJE_FINALIZADO,AL407VU,Trenque Lauquen,Volta,,2026-01-07T20:22:47.301716
66ba8b88-6d44-4a46-bb02-e31f548bba91,d5927534-1c98-4407-ba77-50f97317457c,2026-01-06T04:22:49.633727,camiones,camion_event,VIAJE_INICIADO,AH115BB,Volta,9 de Julio,,2026-01-07T20:22:47.301770
9e533da2-8828-4e78-ad4e-28d1d150c368,d5927534-1c98-4407-ba77-50f97317457c,2026-01-06T05:33:49.633727,camiones,camion_event,CARGA,AH115BB,Volta,9 de Julio,28993.0,2026-01-07T20:22:47.301775
98f63bfb-d54d-4a1c-abca-121090d268ff,d5927534-1c98-4407-ba77-50f97317457c,2026-01-06T06:55:49.633727,camiones,camion_event,DESCARGA,AH115BB,Volta,9 de Julio,28993.0,2026-01-07T20:22:47.301779
cfaa47db-1f98-46ee-ba3a-8bc91e0c19c1,d5927534-1c98-4407-ba77-50f97317457c,2026-01-06T11:26:49.633727,camiones,camion_event,VIAJE_FINALIZADO,AH115BB,Volta,9 de Julio,,2026-01-07T20:22:47.301783
8837d943-2688-44e4-bd7f-d498cd5ede38,e5ec5404-b9e0-4e8f-a3a5-ed6375d6c9c3,2026-01-02T08:43:41.425395,camiones,camion_event,VIAJE_INICIADO,KAD741,Villa Maza,Daireaux,,2026-01-07T20:22:47.301831
37cc3fba-edf2-4c96-a29c-cc58770a2ece,e5ec5404-b9e0-4e8f-a3a5-ed6375d6c9c3,2026-01-02T09:47:41.425395,camiones,camion_event,CARGA,KAD741,Villa Maza,Daireaux,29990.0,2026-01-07T20:22:47.301841
1435606f-be87-4d7b-a396-55728a42a4ee,e5ec5404-b9e0-4e8f-a3a5-ed6375d6c9c3,2026-01-02T11:47:41.425395,camiones,camion_event,DESCARGA,KAD741,Villa Maza,Daireaux,29990.0,2026-01-07T20:22:47.301850
22a301b2-6637-45db-952d-79b5e9f391a9,e5ec5404-b9e0-4e8f-a3a5-ed6375d6c9c3,2026-01-02T18:04:41.425395,camiones,camion_event,VIAJE_FINALIZADO,KAD741,Villa Maza,Daireaux,,2026-01-07T20:22:47.301854
45f2c804-4f86-47c8-b990-a4cefa725238,0a75b282-bd48-4640-9bfe-5c1965c3779f,2026-01-03T12:58:39.424368,camiones,camion_event,VIAJE_INICIADO,MPE569,Villa Maza,Trenque Lauquen,,2026-01-07T20:22:47.301904
6c2e46a8-39e1-4f1e-ada2-864c64904d6d,0a75b282-bd48-4640-9bfe-5c1965c3779f,2026-01-03T14:06:39.424368,camiones,camion_event,CARGA,MPE569,Villa Maza,Trenque Lauquen,29431.0,2026-01-07T20:22:47.301909
04f7a8ec-8933-41d8-a950-64d13e252720,0a75b282-bd48-4640-9bfe-5c1965c3779f,2026-01-03T15:49:39.424368,camiones,camion_event,DESCARGA,MPE569,Villa Maza,Trenque Lauquen,29431.0,2026-01-07T20:22:47.301913
898ac795-e262-46bf-b14b-4dfff2af1222,0a75b282-bd48-4640-9bfe-5c1965c3779f,2026-01-03T19:15:39.424368,camiones,camion_event,VIAJE_FINALIZADO,MPE569,Villa Maza,Trenque Lauquen,,2026-01-07T20:22:47.301921
e0c0491f-0486-45d5-9173-71cb43ec6703,10c837ef-9347-4ed1-9c9c-3e2b16ef2580,2026-01-02T08:08:38.001862,camiones,camion_event,VIAJE_INICIADO,GHT009,González Moreno,Daireaux,,2026-01-07T20:22:47.301971
b12ed9dd-750f-443e-9a05-1102eba1e4bc,10c837ef-9347-4ed1-9c9c-3e2b16ef2580,2026-01-02T09:20:38.001862,camiones,camion_event,CARGA,GHT009,González Moreno,Daireaux,29514.0,2026-01-07T20:22:47.301976
ef42ef05-aac7-4a58-a4d1-b426276f923f,10c837ef-9347-4ed1-9c9c-3e2b16ef2580,2026-01-02T10:15:38.001862,camiones,camion_event,DESCARGA,GHT009,González Moreno,Daireaux,29514.0,2026-01-07T20:22:47.301980
4222d84d-f5cb-4a7a-bcd4-b3b2c5b6edd0,10c837ef-9347-4ed1-9c9c-3e2b16ef2580,2026-01-02T15:12:38.001862,camiones,camion_event,VIAJE_FINALIZADO,GHT009,González Moreno,Daireaux,,2026-01-07T20:22:47.301985
d2c9f8a3-f0b5-4850-b86a-6f386c1850a5,2b6c788b-68e6-4191-ab3a-16ded8dcd118,2026-01-06T04:46:21.017349,camiones,camion_event,VIAJE_INICIADO,RZT713,Pergamino,Bahía Blanca,,2026-01-07T20:22:47.302033
4348f3e9-fb88-4614-b7b3-b58817bf8595,2b6c788b-68e6-4191-ab3a-16ded8dcd118,2026-01-06T05:26:21.017349,camiones,camion_event,CARGA,RZT713,Pergamino,Bahía Blanca,29191.0,2026-01-07T20:22:47.302038
87388cf5-3685-46a2-8685-54af3ce85681,2b6c788b-68e6-4191-ab3a-16ded8dcd118,2026-01-06T07:34:21.017349,camiones,camion_event,DESCARGA,RZT713,Pergamino,Bahía Blanca,29191.0,2026-01-07T20:22:47.302043
56d45055-4c77-4ac7-85ce-d567fb4352cd,2b6c788b-68e6-4191-ab3a-16ded8dcd118,2026-01-06T10:59:21.017349,camiones,camion_event,VIAJE_FINALIZADO,RZT713,Pergamino,Bahía Blanca,,2026-01-07T20:22:47.302047
782f24fb-666a-4782-a958-1da24b9c8f30,fa515e95-2c44-4b71-9160-e8159e51d468,2026-01-05T08:52:50.531475,camiones,camion_event,VIAJE_INICIADO,JXZ736,Pehuajó,Junín,,2026-01-07T20:22:47.302095
9f599928-e541-4534-a7bc-92d8f9c5495d,fa515e95-2c44-4b71-9160-e8159e51d468,2026-01-05T09:39:50.531475,camiones,camion_event,CARGA,JXZ736,Pehuajó,Junín,29176.0,2026-01-07T20:22:47.302100
