event_id,trip_id,event_timestamp,unidad_negocio,tipo_evento,evento,patente,origen,destino,peso_kg,created_at
0185e7fc-c581-4033-b593-81185f636cd4,fa515e95-2c44-4b71-9160-e8159e51d468,2026-01-05T12:15:50.531475,camiones,camion_event,DESCARGA,JXZ736,Pehuajó,Junín,29176.0,2026-01-07T20:22:47.302104
4b3de53b-d511-4263-bc6d-e93772edc084,fa515e95-2c44-4b71-9160-e8159e51d468,2026-01-05T14:21:50.531475,camiones,camion_event,VIAJE_FINALIZADO,JXZ736,Pehuajó,Junín,,2026-01-07T20:22:47.302108
abb60ff7-0206-4b6d-b857-0f8eec842c44,b4634aa0-a76a-4802-be71-4112dc24b6ea,2026-01-03T23:17:51.810949,camiones,camion_event,VIAJE_INICIADO,AF805KU,González Moreno,9 de Julio,,2026-01-07T20:22:47.302213
f53a5bf2-d47f-44ef-917f-d5484e697d7e,b4634aa0-a76a-4802-be71-4112dc24b6ea,2026-01-04T00:27:51.810949,camiones,camion_event,CARGA,AF805KU,González Moreno,9 de Julio,29137.0,2026-01-07T20:22:47.302222
43c5b8ae-78ec-4562-851b-6369526dfff2,b4634aa0-a76a-4802-be71-4112dc24b6ea,2026-01-04T01:54:51.810949,camiones,camion_event,DESCARGA,AF805KU,González Moreno,9 de Julio,29137.0,2026-01-07T20:22:47.302229
c8b40d9c-b896-4eae-a7b6-f15a2a7759c3,b4634aa0-a76a-4802-be71-4112dc24b6ea,2026-01-04T06:57:51.810949,camiones,camion_event,VIAJE_FINALIZADO,AF805KU,González Moreno,9 de Julio,,2026-01-07T20:22:47.302236
2169e99a-501e-43a4-aa0f-4872cffef554,6ed8f5a1-c71c-4c26-9dc8-ed20314cf246,2026-01-06T13:29:53.705809,camiones,camion_event,VIAJE_INICIADO,ABT472,Uriburu,Pergamino,,2026-01-07T20:22:47.302336
199e6235-53ab-462e-a778-5763d40e4da8,6ed8f5a1-c71c-4c26-9dc8-ed20314cf246,2026-01-06T14:23:53.705809,camiones,camion_event,CARGA,ABT472,Uriburu,Pergamino,29319.0,2026-01-07T20:22:47.302347
b74d2251-63c2-4163-a885-9096fa547376,6ed8f5a1-c71c-4c26-9dc8-ed20314cf246,2026-01-06T15:41:53.705809,camiones,camion_event,DESCARGA,ABT472,Uriburu,Pergamino,29319.0,2026-01-07T20:22:47.302352
f1ea321b-7f5d-4c8b-91f6-fd83b4e130e6,6ed8f5a1-c71c-4c26-9dc8-ed20314cf246,2026-01-06T19:20:53.705809,camiones,camion_event,VIAJE_FINALIZADO,ABT472,Uriburu,Pergamino,,2026-01-07T20:22:47.302356
a389b72d-d330-48ca-a633-894911f0a2d8,041af85b-04e4-4d37-874d-d6989c1087a4,2026-01-03T12:22:17.470559,camiones,camion_event,VIAJE_INICIADO,VGC144,Junín,Pergamino,,2026-01-07T20:22:47.302416
0fd2a91d-51fc-4821-9c43-8bf8d463b0c9,041af85b-04e4-4d37-874d-d6989c1087a4,2026-01-03T12:56:17.470559,camiones,camion_event,CARGA,VGC144,Junín,Pergamino,29391.0,2026-01-07T20:22:47.302421
82b483e2-95cb-422c-9c18-3508f67e9bd6,041af85b-04e4-4d37-874d-d6989c1087a4,2026-01-03T14:31:17.470559,camiones,camion_event,DESCARGA,VGC144,Junín,Pergamino,29391.0,2026-01-07T20:22:47.302426
674130b0-6e3f-4816-80fb-5ea5d428779c,041af85b-04e4-4d37-874d-d6989c1087a4,2026-01-03T19:37:17.470559,camiones,camion_event,VIAJE_FINALIZADO,VGC144,Junín,Pergamino,,2026-01-07T20:22:47.302430
78a4d32b-c316-450f-9088-fbc041254115,85943c5d-54c9-41c2-a177-c04e21345b61,2026-01-03T20:03:18.090158,camiones,camion_event,VIAJE_INICIADO,AE584UV,Volta,Junín,,2026-01-07T20:22:47.302486
d270d609-bf1d-4375-b21f-465edc4ceb81,85943c5d-54c9-41c2-a177-c04e21345b61,2026-01-03T21:04:18.090158,camiones,camion_event,CARGA,AE584UV,Volta,Junín,29782.0,2026-01-07T20:22:47.302491
3f30c09a-af30-4b97-9d85-0f3453a56bbe,85943c5d-54c9-41c2-a177-c04e21345b61,2026-01-03T23:33:18.090158,camiones,camion_event,DESCARGA,AE584UV,Volta,Junín,29782.0,2026-01-07T20:22:47.302495
cde26533-5428-4342-a706-dd7859d795dc,85943c5d-54c9-41c2-a177-c04e21345b61,2026-01-04T03:24:18.090158,camiones,camion_event,VIAJE_FINALIZADO,AE584UV,Volta,Junín,,2026-01-07T20:22:47.302503
6aab48a2-e03d-4ba9-ad4c-a95a2ce2c9a2,ed8bd1c9-9c6d-4af1-bf04-d74a3f995a6d,2026-01-04T15:49:02.408551,camiones,camion_event,VIAJE_INICIADO,DUP034,Villa Maza,Pehuajó,,2026-01-07T20:22:47.302554
b979bfe4-a44d-413f-8e4e-51b4ba1d20fe,ed8bd1c9-9c6d-4af1-bf04-d74a3f995a6d,2026-01-04T17:12:02.408551,camiones,camion_event,CARGA,DUP034,Villa Maza,Pehuajó,28771.0,2026-01-07T20:22:47.302559
96dca708-8bea-4a1a-b952-0ca655ead803,ed8bd1c9-9c6d-4af1-bf04-d74a3f995a6d,2026-01-04T18:45:02.408551,camiones,camion_event,DESCARGA,DUP034,Villa Maza,Pehuajó,28771.0,2026-01-07T20:22:47.302563
ea3446c5-6600-4b0e-a310-521a548a5320,ed8bd1c9-9c6d-4af1-bf04-d74a3f995a6d,2026-01-04T22:36:02.408551,camiones,camion_event,VIAJE_FINALIZADO,DUP034,Villa Maza,Pehuajó,,2026-01-07T20:22:47.302568
59cf2d1f-23cf-48e9-b87d-89b55dad5ee8,ff5f9f54-ece2-45e3-b6d3-736e7071b4b7,2026-01-04T13:43:19.669844,camiones,camion_event,VIAJE_INICIADO,MDX824,Daireaux,Volta,,2026-01-07T20:22:47.302638
8787ad27-1d9a-48c2-b26f-0e9fe4b3b324,ff5f9f54-ece2-45e3-b6d3-736e7071b4b7,2026-01-04T14:39:19.669844,camiones,camion_event,CARGA,MDX824,Daireaux,Volta,29519.0,2026-01-07T20:22:47.302644
e7500f47-d5ca-4bed-9bab-eaa176b12998,ff5f9f54-ece2-45e3-b6d3-736e7071b4b7,2026-01-04T16:52:19.669844,camiones,camion_event,DESCARGA,MDX824,Daireaux,Volta,29519.0,2026-01-07T20:22:47.302648
a1f79cf4-7922-4217-9911-ea2638bc9f70,ff5f9f54-ece2-45e3-b6d3-736e7071b4b7,2026-01-04T21:37:19.669844,camiones,camion_event,VIAJE_FINALIZADO,MDX824,Daireaux,Volta,,2026-01-07T20:22:47.302653
5aae8113-580e-4109-8c66-3c96ec20914f,0c0d4ddc-4ada-4eb2-af24-646deefd4d66,2026-01-02T11:10:16.804593,camiones,camion_event,VIAJE_INICIADO,AA729RI,González Moreno,Catriló,,2026-01-07T20:22:47.302717
21f01e3d-19d2-4cd2-9342-6c35ec3550c0,0c0d4ddc-4ada-4eb2-af24-646deefd4d66,2026-01-02T12:39:16.804593,camiones,camion_event,CARGA,AA729RI,González Moreno,Catriló,29763.0,2026-01-07T20:22:47.302722
4c534130-3971-4c95-bb0a-fd1541a3b3b3,0c0d4ddc-4ada-4eb2-af24-646deefd4d66,2026-01-02T14:46:16.804593,camiones,camion_event,DESCARGA,AA729RI,González Moreno,Catriló,29763.0,2026-01-07T20:22:47.302726
e01d7b23-a817-4b9f-a49a-ae56691fef85,0c0d4ddc-4ada-4eb2-af24-646deefd4d66,2026-01-02T17:00:16.804593,camiones,camion_event,VIAJE_FINALIZADO,AA729RI,González Moreno,Catriló,,2026-01-07T20:22:47.302731
4013fafa-a49a-4874-8013-33a34fc07b96,2460f45b-e8f3-47ff-ada1-edd3bb3273b4,2026-01-05T10:42:27.040049,camiones,camion_event,VIAJE_INICIADO,MPR311,Pehuajó,9 de Julio,,2026-01-07T20:22:47.302780
35107d20-840a-4102-b341-1c00bee35481,2460f45b-e8f3-47ff-ada1-edd3bb3273b4,2026-01-05T12:05:27.040049,camiones,camion_event,CARGA,MPR311,Pehuajó,9 de Julio,29816.0,2026-01-07T20:22:47.302789
5b14bd25-d901-4265-a9ec-236bb691c952,2460f45b-e8f3-47ff-ada1-edd3bb3273b4,2026-01-05T13:42:27.040049,camiones,camion_event,DESCARGA,MPR311,Pehuajó,9 de Julio,29816.0,2026-01-07T20:22:47.302794
c87b85cc-f849-4d4d-97e0-918c357bd119,2460f45b-e8f3-47ff-ada1-edd3bb3273b4,2026-01-05T19:40:27.040049,camiones,camion_event,VIAJE_FINALIZADO,MPR311,Pehuajó,9 de Julio,,2026-01-07T20:22:47.302798
a1025312-a72d-4e30-94e3-bdaafbc0623f,dea69a5d-62b8-41b3-86de-ade15e6c263d,2026-01-04T08:11:31.754732,camiones,camion_event,VIAJE_INICIADO,AH189DC,Santa Rosa,Pergamino,,2026-01-07T20:22:47.302853
e2d345af-061c-4af6-8a35-c70de3a9a2af,dea69a5d-62b8-41b3-86de-ade15e6c263d,2026-01-04T09:03:31.754732,camiones,camion_event,CARGA,AH189DC,Santa Rosa,Pergamino,29103.0,2026-01-07T20:22:47.302858
a1f1f709-2cb8-4d6e-8b9b-533e52ae2b49,dea69a5d-62b8-41b3-86de-ade15e6c263d,2026-01-04T10:35:31.754732,camiones,camion_event,DESCARGA,AH189DC,Santa Rosa,Pergamino,29103.0,2026-01-07T20:22:47.302863
41bc8045-bb29-4916-bfe8-1929080b4878,dea69a5d-62b8-41b3-86de-ade15e6c263d,2026-01-04T16:35:31.754732,camiones,camion_event,VIAJE_FINALIZADO,AH189DC,Santa Rosa,Pergamino,,2026-01-07T20:22:47.302867
65ac63fa-8d53-45f8-a6a9-6a10c4e7de83,f52a3005-b840-410f-a2f5-4417db1b2faa,2026-01-01T20:04:29.126966,camiones,camion_event,VIAJE_INICIADO,FSD188,Uriburu,Bahía Blanca,,2026-01-07T20:22:47.302915
d748f478-801b-4f1a-9183-ea8d7d192860,f52a3005-b840-410f-a2f5-4417db1b2faa,2026-01-01T20:53:29.126966,camiones,camion_event,CARGA,FSD188,Uriburu,Bahía Blanca,28916.0,2026-01-07T20:22:47.302920
445e4159-8056-45cc-917a-c2dbe3604e7b,f52a3005-b840-410f-a2f5-4417db1b2faa,2026-01-01T23:43:29.126966,camiones,camion_event,DESCARGA,FSD188,Uriburu,Bahía Blanca,28916.0,2026-01-07T20:22:47.302924
522dabb0-44e4-43b7-87fa-b4aadd6cfe1a,f52a3005-b840-410f-a2f5-4417db1b2faa,2026-01-02T01:20:29.126966,camiones,camion_event,VIAJE_FINALIZADO,FSD188,Uriburu,Bahía Blanca,,2026-01-07T20:22:47.302928
c2dab10a-e129-49aa-abe5-6d865762575c,ec27fba9-6c6c-4465-af36-aaf2a4045ba1,2026-01-05T11:50:48.834948,camiones,camion_event,VIAJE_INICIADO,HXH801,Daireaux,Villa Maza,,2026-01-07T20:22:47.302975
6b5e7d26-4f62-45c5-bb36-ac2c40521672,ec27fba9-6c6c-4465-af36-aaf2a4045ba1,2026-01-05T12:34:48.834948,camiones,camion_event,CARGA,HXH801,Daireaux,Villa Maza,28479.0,2026-01-07T20:22:47.302980
130f0e04-8f32-4d4a-b6a0-c8fe96e1a307,ec27fba9-6c6c-4465-af36-aaf2a4045ba1,2026-01-05T15:31:48.834948,camiones,camion_event,DESCARGA,HXH801,Daireaux,Villa Maza,28479.0,2026-01-07T20:22:47.302984
565d21b9-cb6c-477b-a5fc-7fd8f08bc258,ec27fba9-6c6c-4465-af36-aaf2a4045ba1,2026-01-05T17:00:48.834948,camiones,camion_event,VIAJE_FINALIZADO,HXH801,Daireaux,Villa Maza,,2026-01-07T20:22:47.302988
3f14e679-2d9e-4a01-b910-439d9520e603,45373f31-1098-45bc-be64-40ac4dae7e08,2026-01-06T13:54:05.040645,camiones,camion_event,VIAJE_INICIADO,AB928BG,9 de Julio,Daireaux,,2026-01-07T20:22:47.303039
9f382f19-e8b0-4d50-930a-ee46f663e2eb,45373f31-1098-45bc-be64-40ac4dae7e08,2026-01-06T15:24:05.040645,camiones,camion_event,CARGA,AB928BG,9 de Julio,Daireaux,28709.0,2026-01-07T20:22:47.303044
c74c3df8-d7f5-406b-8c9e-8f1becd3acdd,45373f31-1098-45bc-be64-40ac4dae7e08,2026-01-06T17:37:05.040645,camiones,camion_event,DESCARGA,AB928BG,9 de Julio,Daireaux,28709.0,2026-01-07T20:22:47.303049
90f3d6c8-4122-4ac7-aacc-f805185b4d1a,45373f31-1098-45bc-be64-40ac4dae7e08,2026-01-06T21:27:05.040645,camiones,camion_event,VIAJE_FINALIZADO,AB928BG,9 de Julio,Daireaux,,2026-01-07T20:22:47.303053
4de90a98-e56b-465c-80f4-bb2132868127,e2d3df20-afdc-4e28-aa97-0126a813c874,2026-01-02T17:24:16.579184,camiones,camion_event,VIAJE_INICIADO,AC514ZY,9 de Julio,González Moreno,,2026-01-07T20:22:47.303109
3b8f7884-6f4b-4c1b-8685-29aa8b095a99,e2d3df20-afdc-4e28-aa97-0126a813c874,2026-01-02T18:16:16.579184,camiones,camion_event,CARGA,AC514ZY,9 de Julio,González Moreno,29590.0,2026-01-07T20:22:47.303114
32b994bc-9d81-4bf9-a20f-57acfc88a1b4,e2d3df20-afdc-4e28-aa97-0126a813c874,2026-01-02T20:01:16.579184,camiones,camion_event,DESCARGA,AC514ZY,9 de Julio,González Moreno,29590.0,2026-01-07T20:22:47.303118
f1145667-837f-4d7b-8ab9-09d2a083d126,e2d3df20-afdc-4e28-aa97-0126a813c874,2026-01-03T02:28:16.579184,camiones,camion_event,VIAJE_FINALIZADO,AC514ZY,9 de Julio,González Moreno,,2026-01-07T20:22:47.303126
983ab379-ac16-49c0-9b2d-243063468195,f22751fc-c4c4-4e97-8fec-c70389885b1c,2026-01-05T10:36:33.951717,camiones,camion_event,VIAJE_INICIADO,AE667ZR,Trenque Lauquen,Santa Rosa,,2026-01-07T20:22:47.303179
4d4b8b4b-55d6-4adc-b17d-76a1ac37e4bc,f22751fc-c4c4-4e97-8fec-c70389885b1c,2026-01-05T11:12:33.951717,camiones,camion_event,CARGA,AE667ZR,Trenque Lauquen,Santa Rosa,29697.0,2026-01-07T20:22:47.303184
421493d8-35b0-4b0b-a57b-e7897c798973,f22751fc-c4c4-4e97-8fec-c70389885b1c,2026-01-05T14:15:33.951717,camiones,camion_event,DESCARGA,AE667ZR,Trenque Lauquen,Santa Rosa,29697.0,2026-01-07T20:22:47.303188
af3ca2a8-1dc8-460a-8827-94be4f8b8b39,f22751fc-c4c4-4e97-8fec-c70389885b1c,2026-01-05T20:35:33.951717,camiones,camion_event,VIAJE_FINALIZADO,AE667ZR,Trenque Lauquen,Santa Rosa,,2026-01-07T20:22:47.303192
0728e712-1798-42b4-aee6-e2671eaf519d,451db848-2e1a-4021-9799-4737f0885740,2026-01-07T16:00:01.194482,camiones,camion_event,VIAJE_INICIADO,WWZ891,Pehuajó,González Moreno,,2026-01-07T20:22:47.303240
f9287e26-3cab-44ee-b254-1ba20f0879ed,451db848-2e1a-4021-9799-4737f0885740,2026-01-07T16:53:01.194482,camiones,camion_event,CARGA,WWZ891,Pehuajó,González Moreno,29188.0,2026-01-07T20:22:47.303245
7b46f827-0f29-4ab7-b82b-05e4d7b230c0,451db848-2e1a-4021-9799-4737f0885740,2026-01-07T18:35:01.194482,camiones,camion_event,DESCARGA,WWZ891,Pehuajó,González Moreno,29188.0,2026-01-07T20:22:47.303249
71add71d-7c4d-4689-a457-27abdb92ea1a,451db848-2e1a-4021-9799-4737f0885740,2026-01-08T00:48:01.194482,camiones,camion_event,VIAJE_FINALIZADO,WWZ891,Pehuajó,González Moreno,,2026-01-07T20:22:47.303254
99930844-09d5-419c-b82a-8d5c1acb2ebc,040fa254-a30b-4d84-a0aa-0a44bb85beea,2026-01-02T20:43:40.249808,camiones,camion_event,VIAJE_INICIADO,AF754AO,Daireaux,Pergamino,,2026-01-07T20:22:47.303310
7081d3a8-0241-4797-aff4-bbb4b3be1eb4,040fa254-a30b-4d84-a0aa-0a44bb85beea,2026-01-02T21:35:40.249808,camiones,camion_event,CARGA,AF754AO,Daireaux,Pergamino,28098.0,2026-01-07T20:22:47.303315
c10c5940-1304-4bdd-90eb-a905509e5bba,040fa254-a30b-4d84-a0aa-0a44bb85beea,2026-01-03T00:12:40.249808,camiones,camion_event,DESCARGA,AF754AO,Daireaux,Pergamino,28098.0,2026-01-07T20:22:47.303320
ae48abd7-08f5-4200-b907-402432241c6f,040fa254-a30b-4d84-a0aa-0a44bb85beea,2026-01-03T05:59:40.249808,camiones,camion_event,VIAJE_FINALIZADO,AF754AO,Daireaux,Pergamino,,2026-01-07T20:22:47.303324
9e332967-8649-493b-b27c-95ecb696d9c2,5b10068d-8467-4fe1-aed9-3eaabe82be47,2026-01-03T07:58:39.674018,camiones,camion_event,VIAJE_INICIADO,AE713PQ,Uriburu,Villa Maza,,2026-01-07T20:22:47.303383
6cda7fb7-e527-4da7-a21d-47fdca4591b0,5b10068d-8467-4fe1-aed9-3eaabe82be47,2026-01-03T08:43:39.674018,camiones,camion_event,CARGA,AE713PQ,Uriburu,Villa Maza,28737.0,2026-01-07T20:22:47.303389
6ad4c736-fc44-449e-8a46-e221ede96b55,5b10068d-8467-4fe1-aed9-3eaabe82be47,2026-01-03T11:29:39.674018,camiones,camion_event,DESCARGA,AE713PQ,Uriburu,Villa Maza,28737.0,2026-01-07T20:22:47.303393
af1bb46e-4455-4095-ba39-e5d1f9d0de22,5b10068d-8467-4fe1-aed9-3eaabe82be47,2026-01-03T17:12:39.674018,camiones,camion_event,VIAJE_FINALIZADO,AE713PQ,Uriburu,Villa Maza,,2026-01-07T20:22:47.303397
97a99c5b-89c6-4980-8ded-350b8d51ef46,3db83ce2-ff6c-4639-be77-10288f4cbec9,2026-01-06T14:02:12.611006,camiones,camion_event,VIAJE_INICIADO,FOQ225,González Moreno,Bahía Blanca,,2026-01-07T20:22:47.303447
61d4ae3d-c56a-485a-8c72-62046228a380,3db83ce2-ff6c-4639-be77-10288f4cbec9,2026-01-06T14:45:12.611006,camiones,camion_event,CARGA,FOQ225,González Moreno,Bahía Blanca,28273.0,2026-01-07T20:22:47.303452
754471c6-c157-41e7-9c6f-eadb535b7ed1,3db83ce2-ff6c-4639-be77-10288f4cbec9,2026-01-06T17:31:12.611006,camiones,camion_event,DESCARGA,FOQ225,González Moreno,Bahía Blanca,28273.0,2026-01-07T20:22:47.303456
e3506843-e4ae-4bc1-b905-058215842584,3db83ce2-ff6c-4639-be77-10288f4cbec9,2026-01-06T19:25:12.611006,camiones,camion_event,VIAJE_FINALIZADO,FOQ225,González Moreno,Bahía Blanca,,2026-01-07T20:22:47.303461
0a923a7b-2be9-4132-8951-6404f6c77dca,0b0ca848-7b37-4f0c-9b85-4c4344603cb4,2026-01-06T12:28:49.420390,camiones,camion_event,VIAJE_INICIADO,PWZ541,Uriburu,Daireaux,,2026-01-07T20:22:47.303507
cb407e92-6cef-471f-b890-1f59458bf547,0b0ca848-7b37-4f0c-9b85-4c4344603cb4,2026-01-06T13:19:49.420390,camiones,camion_event,CARGA,PWZ541,Uriburu,Daireaux,29894.0,2026-01-07T20:22:47.303512
8a76204c-70b8-4307-b8f2-809a0a3fe161,0b0ca848-7b37-4f0c-9b85-4c4344603cb4,2026-01-06T16:27:49.420390,camiones,camion_event,DESCARGA,PWZ541,Uriburu,Daireaux,29894.0,2026-01-07T20:22:47.303524
9005711a-57da-478d-957e-e2ec1ca70dd8,0b0ca848-7b37-4f0c-9b85-4c4344603cb4,2026-01-06T17:44:49.420390,camiones,camion_event,VIAJE_FINALIZADO,PWZ541,Uriburu,Daireaux,,2026-01-07T20:22:47.303529
104277d0-c455-40b0-a6c1-387af7793039,8f6b72a9-bde6-4b70-aa33-c0be66f025f5,2026-01-05T13:47:36.610444,camiones,camion_event,VIAJE_INICIADO,FBD924,Pehuajó,Pergamino,,2026-01-07T20:22:47.303576
8270d6ef-a6c9-407a-82ae-01bae5a48a09,8f6b72a9-bde6-4b70-aa33-c0be66f025f5,2026-01-05T14:46:36.610444,camiones,camion_event,CARGA,FBD924,Pehuajó,Pergamino,28654.0,2026-01-07T20:22:47.303581
30a7f9ec-6db0-4738-89ff-82d27a3096c1,8f6b72a9-bde6-4b70-aa33-c0be66f025f5,2026-01-05T17:25:36.610444,camiones,camion_event,DESCARGA,FBD924,Pehuajó,Pergamino,28654.0,2026-01-07T20:22:47.303585
968dfda5-c2ac-40fe-95dd-60980c44e9f9,8f6b72a9-bde6-4b70-aa33-c0be66f025f5,2026-01-05T20:22:36.610444,camiones,camion_event,VIAJE_FINALIZADO,FBD924,Pehuajó,Pergamino,,2026-01-07T20:22:47.303590
4e8742d3-c08d-43c3-b3a3-5f07aa17c3d3,b6d3244c-76a4-471c-8b4f-90d9ed0295ab,2026-01-01T03:39:37.338292,camiones,camion_event,VIAJE_INICIADO,TID742,9 de Julio,Daireaux,,2026-01-07T20:22:47.303659
2273df1e-c2b4-4870-b971-104fb70e64dd,b6d3244c-76a4-471c-8b4f-90d9ed0295ab,2026-01-01T04:48:37.338292,camiones,camion_event,CARGA,TID742,9 de Julio,Daireaux,29275.0,2026-01-07T20:22:47.303665
d8540acb-19ea-4199-aaf7-1319b7c81e7b,b6d3244c-76a4-471c-8b4f-90d9ed0295ab,2026-01-01T06:31:37.338292,camiones,camion_event,DESCARGA,TID742,9 de Julio,Daireaux,29275.0,2026-01-07T20:22:47.303670
35bcd540-05aa-4950-81a0-6888c0e4cadc,b6d3244c-76a4-471c-8b4f-90d9ed0295ab,2026-01-01T10:02:37.338292,camiones,camion_event,VIAJE_FINALIZADO,TID742,9 de Julio,Daireaux,,2026-01-07T20:22:47.303678
f9d4e534-34a7-4c3e-9b84-3998685131cb,e742cec1-7734-49f3-89de-a38d98141cdb,2026-01-07T07:31:10.319333,camiones,camion_event,VIAJE_INICIADO,LUK856,Junín,Catriló,,2026-01-07T20:22:47.303731
42a7d97b-85e9-47cb-a4e9-c583956991c8,e742cec1-7734-49f3-89de-a38d98141cdb,2026-01-07T08:33:10.319333,camiones,camion_event,CARGA,LUK856,Junín,Catriló,29419.0,2026-01-07T20:22:47.303736
06c6bf46-abd9-4886-8c2c-f56407dae6c6,e742cec1-7734-49f3-89de-a38d98141cdb,2026-01-07T10:55:10.319333,camiones,camion_event,DESCARGA,LUK856,Junín,Catriló,29419.0,2026-01-07T20:22:47.303741
867491bc-b6d7-4de5-a913-d66e2c866f22,e742cec1-7734-49f3-89de-a38d98141cdb,2026-01-07T14:02:10.319333,camiones,camion_event,VIAJE_FINALIZADO,LUK856,Junín,Catriló,,2026-01-07T20:22:47.303745
0aa7a280-c9ad-4bec-8993-0f333316044a,c158bf0a-a557-48f8-a901-b45e356a2118,2026-01-07T14:21:04.313176,camiones,camion_event,VIAJE_INICIADO,GEE275,Volta,Uriburu,,2026-01-07T20:22:47.303794
82bfbb00-5de2-4fef-9415-c44d8408d135,c158bf0a-a557-48f8-a901-b45e356a2118,2026-01-07T14:57:04.313176,camiones,camion_event,CARGA,GEE275,Volta,Uriburu,28645.0,2026-01-07T20:22:47.303799
82964129-575d-47fd-a0eb-3eb6aa2f98f2,c158bf0a-a557-48f8-a901-b45e356a2118,2026-01-07T17:09:04.313176,camiones,camion_event,DESCARGA,GEE275,Volta,Uriburu,28645.0,2026-01-07T20:22:47.303803
fe3e5e89-7335-41a2-96cc-ee56e5a1e1e1,c158bf0a-a557-48f8-a901-b45e356a2118,2026-01-07T20:04:04.313176,camiones,camion_event,VIAJE_FINALIZADO,GEE275,Volta,Uriburu,,2026-01-07T20:22:47.303808
19d7d211-36e7-43a6-9297-96fb707e92c7,1f418559-0782-47f9-9785-a78fa13723ce,2026-01-03T10:41:53.255480,camiones,camion_event,VIAJE_INICIADO,AF427FN,Junín,9 de Julio,,2026-01-07T20:22:47.303866
e3020c07-fc35-45f3-83dc-241e314567c6,1f418559-0782-47f9-9785-a78fa13723ce,2026-01-03T11:49:53.255480,camiones,camion_event,CARGA,AF427FN,Junín,9 de Julio,28418.0,2026-01-07T20:22:47.303871
cc9dbdd4-b480-4286-bf17-63c99150dd97,1f418559-0782-47f9-9785-a78fa13723ce,2026-01-03T13:26:53.255480,camiones,camion_event,DESCARGA,AF427FN,Junín,9 de Julio,28418.0,2026-01-07T20:22:47.303875
