event_id,trip_id,event_timestamp,unidad_negocio,tipo_evento,evento,patente,origen,destino,peso_kg,created_at
af9601d7-d797-46a4-a7ca-1216794fa6ad,1f418559-0782-47f9-9785-a78fa13723ce,2026-01-03T18:32:53.255480,camiones,camion_event,VIAJE_FINALIZADO,AF427FN,Junín,9 de Julio,,2026-01-07T20:22:47.303879
61455eb8-ddbf-4ebe-9b3c-f03cf92f54d1,e29d81b9-4595-4d4e-9dc1-d21aaf47e444,2026-01-02T12:58:59.272776,camiones,camion_event,VIAJE_INICIADO,HGV452,Daireaux,Santa Rosa,,2026-01-07T20:22:47.303930
4f7f67bb-1ac9-4165-b894-fabe8cf31eaa,e29d81b9-4595-4d4e-9dc1-d21aaf47e444,2026-01-02T14:17:59.272776,camiones,camion_event,CARGA,HGV452,Daireaux,Santa Rosa,28563.0,2026-01-07T20:22:47.303935
4ba72f95-9714-4267-9d8a-2c0045ee0da5,e29d81b9-4595-4d4e-9dc1-d21aaf47e444,2026-01-02T16:24:59.272776,camiones,camion_event,DESCARGA,HGV452,Daireaux,Santa Rosa,28563.0,2026-01-07T20:22:47.303939
fabaac5c-aa8a-43c4-928c-46ffdef4fdf8,e29d81b9-4595-4d4e-9dc1-d21aaf47e444,2026-01-02T20:31:59.272776,camiones,camion_event,VIAJE_FINALIZADO,HGV452,Daireaux,Santa Rosa,,2026-01-07T20:22:47.303947
4e0a3f06-c6ea-4e2f-b8d5-607ff4b8115c,184c30df-12a5-4b71-b9d4-45f9f4190691,2026-01-02T10:55:04.484153,camiones,camion_event,VIAJE_INICIADO,AQS123,9 de Julio,Santa Rosa,,2026-01-07T20:22:47.303998
0bdbfaaa-69a1-46e1-904a-ad0a1185054b,184c30df-12a5-4b71-b9d4-45f9f4190691,2026-01-02T12:06:04.484153,camiones,camion_event,CARGA,AQS123,9 de Julio,Santa Rosa,28620.0,2026-01-07T20:22:47.304003
e8d619b4-1849-4812-a718-3fd8fc134482,184c30df-12a5-4b71-b9d4-45f9f4190691,2026-01-02T13:38:04.484153,camiones,camion_event,DESCARGA,AQS123,9 de Julio,Santa Rosa,28620.0,2026-01-07T20:22:47.304007
09b70d4e-5541-4108-9bcf-41cddb7316d6,184c30df-12a5-4b71-b9d4-45f9f4190691,2026-01-02T16:28:04.484153,camiones,camion_event,VIAJE_FINALIZADO,AQS123,9 de Julio,Santa Rosa,,2026-01-07T20:22:47.304011
6efbe010-f9ae-42c1-a15b-716a3a33b669,67e1f6e8-4b44-436c-ab89-c62d355211ba,2026-01-02T23:59:40.465645,camiones,camion_event,VIAJE_INICIADO,AN878ZC,González Moreno,Trenque Lauquen,,2026-01-07T20:22:47.304063
c365e95c-ab82-4540-be24-559175af4d95,67e1f6e8-4b44-436c-ab89-c62d355211ba,2026-01-03T00:43:40.465645,camiones,camion_event,CARGA,AN878ZC,González Moreno,Trenque Lauquen,28717.0,2026-01-07T20:22:47.304068
2579b751-cdf6-4fd8-b669-2ef5ba817453,67e1f6e8-4b44-436c-ab89-c62d355211ba,2026-01-03T02:51:40.465645,camiones,camion_event,DESCARGA,AN878ZC,González Moreno,Trenque Lauquen,28717.0,2026-01-07T20:22:47.304072
573be966-ec62-454f-bbf6-ff3c962bf135,67e1f6e8-4b44-436c-ab89-c62d355211ba,2026-01-03T05:07:40.465645,camiones,camion_event,VIAJE_FINALIZADO,AN878ZC,González Moreno,Trenque Lauquen,,2026-01-07T20:22:47.304076
5620823f-bd1e-494d-a8e6-e021aec5b309,f0f5839d-77b5-4e2f-955c-929954f2f6ca,2026-01-05T17:38:47.073236,camiones,camion_event,VIAJE_INICIADO,AA923BK,Pehuajó,Bahía Blanca,,2026-01-07T20:22:47.304152
3f663c21-981a-4264-9617-1a9c409a1c03,f0f5839d-77b5-4e2f-955c-929954f2f6ca,2026-01-05T18:51:47.073236,camiones,camion_event,CARGA,AA923BK,Pehuajó,Bahía Blanca,29345.0,2026-01-07T20:22:47.304158
59de2c38-6fa5-4d27-8ad9-233cfc77653d,f0f5839d-77b5-4e2f-955c-929954f2f6ca,2026-01-05T21:14:47.073236,camiones,camion_event,DESCARGA,AA923BK,Pehuajó,Bahía Blanca,29345.0,2026-01-07T20:22:47.304163
c791e1eb-0272-4332-9404-91364904b9de,f0f5839d-77b5-4e2f-955c-929954f2f6ca,2026-01-06T01:52:47.073236,camiones,camion_event,VIAJE_FINALIZADO,AA923BK,Pehuajó,Bahía Blanca,,2026-01-07T20:22:47.304167
412aee2b-e17c-46a8-bc93-c5e84a2d70af,b0cece95-eacc-41c0-adac-2d58f922fa25,2026-01-04T09:33:30.651223,camiones,camion_event,VIAJE_INICIADO,AE680BM,Junín,Uriburu,,2026-01-07T20:22:47.304237
71957718-ef6c-4202-ab5b-469523439fa5,b0cece95-eacc-41c0-adac-2d58f922fa25,2026-01-04T11:01:30.651223,camiones,camion_event,CARGA,AE680BM,Junín,Uriburu,29765.0,2026-01-07T20:22:47.304247
6e4344c1-004d-4169-baef-c2fc7ba0c551,b0cece95-eacc-41c0-adac-2d58f922fa25,2026-01-04T13:02:30.651223,camiones,camion_event,DESCARGA,AE680BM,Junín,Uriburu,29765.0,2026-01-07T20:22:47.304251
2eef4706-58da-4a4f-8a20-56045d6cb0b3,b0cece95-eacc-41c0-adac-2d58f922fa25,2026-01-04T18:57:30.651223,camiones,camion_event,VIAJE_FINALIZADO,AE680BM,Junín,Uriburu,,2026-01-07T20:22:47.304255
e2f76a8a-0d3e-4477-997a-d5ab2e7d5f32,5a95560d-2e55-4084-9eca-03871ddb9685,2026-01-02T12:40:31.334709,camiones,camion_event,VIAJE_INICIADO,PFB804,Pehuajó,Villa Maza,,2026-01-07T20:22:47.304307
ad76d8e0-4378-4ba2-9982-83ff2c03176c,5a95560d-2e55-4084-9eca-03871ddb9685,2026-01-02T13:26:31.334709,camiones,camion_event,CARGA,PFB804,Pehuajó,Villa Maza,29569.0,2026-01-07T20:22:47.304316
12f70f90-dcbe-4bcc-872b-1de9f90e3c22,5a95560d-2e55-4084-9eca-03871ddb9685,2026-01-02T16:15:31.334709,camiones,camion_event,DESCARGA,PFB804,Pehuajó,Villa Maza,29569.0,2026-01-07T20:22:47.304321
5031bee1-5d6b-4b5c-877e-43dd3de3401c,5a95560d-2e55-4084-9eca-03871ddb9685,2026-01-02T22:26:31.334709,camiones,camion_event,VIAJE_FINALIZADO,PFB804,Pehuajó,Villa Maza,,2026-01-07T20:22:47.304325
70e1d841-d54a-4327-ade6-1d3370a49806,e6e0e0df-97a2-4677-9c6a-c94701450f87,2026-01-06T10:30:53.232468,camiones,camion_event,VIAJE_INICIADO,AB841SH,González Moreno,Junín,,2026-01-07T20:22:47.304384
162688d7-93b7-4506-8f17-cc3720e4e6b8,e6e0e0df-97a2-4677-9c6a-c94701450f87,2026-01-06T11:23:53.232468,camiones,camion_event,CARGA,AB841SH,González Moreno,Junín,29864.0,2026-01-07T20:22:47.304389
8419f482-9f29-4c65-82f8-83fc70ffd089,e6e0e0df-97a2-4677-9c6a-c94701450f87,2026-01-06T14:14:53.232468,camiones,camion_event,DESCARGA,AB841SH,González Moreno,Junín,29864.0,2026-01-07T20:22:47.304394
e2e18539-45cb-4341-bd92-a68fa0f57fc6,e6e0e0df-97a2-4677-9c6a-c94701450f87,2026-01-06T16:35:53.232468,camiones,camion_event,VIAJE_FINALIZADO,AB841SH,González Moreno,Junín,,2026-01-07T20:22:47.304398
444735f7-0ac7-4ad5-b966-dbef9fe1582a,ec9e0f49-d934-4cde-800e-c0a315f9a2b5,2026-01-05T05:37:54.990179,camiones,camion_event,VIAJE_INICIADO,AM284YK,Uriburu,González Moreno,,2026-01-07T20:22:47.304455
4b5f5152-7ec5-4514-89eb-1f5f4a98c9ca,ec9e0f49-d934-4cde-800e-c0a315f9a2b5,2026-01-05T07:05:54.990179,camiones,camion_event,CARGA,AM284YK,Uriburu,González Moreno,29408.0,2026-01-07T20:22:47.304460
018f8466-6312-4a8e-87e2-49ec7d18879a,ec9e0f49-d934-4cde-800e-c0a315f9a2b5,2026-01-05T09:35:54.990179,camiones,camion_event,DESCARGA,AM284YK,Uriburu,González Moreno,29408.0,2026-01-07T20:22:47.304465
635b9ab5-ddd9-4b86-81df-d10702dc79dc,ec9e0f49-d934-4cde-800e-c0a315f9a2b5,2026-01-05T10:43:54.990179,camiones,camion_event,VIAJE_FINALIZADO,AM284YK,Uriburu,González Moreno,,2026-01-07T20:22:47.304469
f6f05b0a-791b-4a04-ae2d-485975fca43a,84b5d927-bfa4-43d2-833c-1dd672f3553a,2026-01-01T00:06:16.919777,camiones,camion_event,VIAJE_INICIADO,AF716CJ,Daireaux,Trenque Lauquen,,2026-01-07T20:22:47.304521
2775799e-41f3-4945-9afe-3fe4fe15deb6,84b5d927-bfa4-43d2-833c-1dd672f3553a,2026-01-01T01:01:16.919777,camiones,camion_event,CARGA,AF716CJ,Daireaux,Trenque Lauquen,28817.0,2026-01-07T20:22:47.304526
6690fefb-c7b9-4efb-ad59-09414762e616,84b5d927-bfa4-43d2-833c-1dd672f3553a,2026-01-01T03:10:16.919777,camiones,camion_event,DESCARGA,AF716CJ,Daireaux,Trenque Lauquen,28817.0,2026-01-07T20:22:47.304530
376bc130-37b7-4f36-9e74-1539b3618864,84b5d927-bfa4-43d2-833c-1dd672f3553a,2026-01-01T08:34:16.919777,camiones,camion_event,VIAJE_FINALIZADO,AF716CJ,Daireaux,Trenque Lauquen,,2026-01-07T20:22:47.304534
96a9cc2c-0115-43fe-8fcf-b662ab066799,17c770c3-0e9d-4904-ac75-6bfc23b9ab4c,2026-01-07T11:34:03.589762,camiones,camion_event,VIAJE_INICIADO,QEH353,Pehuajó,Trenque Lauquen,,2026-01-07T20:22:47.304592
5654812e-714f-4b10-921b-96a49eb69b9c,17c770c3-0e9d-4904-ac75-6bfc23b9ab4c,2026-01-07T13:04:03.589762,camiones,camion_event,CARGA,QEH353,Pehuajó,Trenque Lauquen,29939.0,2026-01-07T20:22:47.304597
261275e4-7634-4ef1-8ebf-e46e6052820d,17c770c3-0e9d-4904-ac75-6bfc23b9ab4c,2026-01-07T14:31:03.589762,camiones,camion_event,DESCARGA,QEH353,Pehuajó,Trenque Lauquen,29939.0,2026-01-07T20:22:47.304601
5ccb6e31-73e6-45e0-b2f4-84300d383d10,17c770c3-0e9d-4904-ac75-6bfc23b9ab4c,2026-01-07T21:18:03.589762,camiones,camion_event,VIAJE_FINALIZADO,QEH353,Pehuajó,Trenque Lauquen,,2026-01-07T20:22:47.304605
977da4a1-deb8-42d6-b80d-c688a5836cd2,f3ba76b6-c279-4c2c-827e-47439e6fb93c,2026-01-01T04:32:44.655369,camiones,camion_event,VIAJE_INICIADO,AF275FR,Uriburu,Villa Maza,,2026-01-07T20:22:47.304686
e2d20c82-e23b-4140-9ad3-8b99ebad6b13,f3ba76b6-c279-4c2c-827e-47439e6fb93c,2026-01-01T05:17:44.655369,camiones,camion_event,CARGA,AF275FR,Uriburu,Villa Maza,29743.0,2026-01-07T20:22:47.304692
bc8a1baa-2d43-41da-a138-c3a491f674da,f3ba76b6-c279-4c2c-827e-47439e6fb93c,2026-01-01T06:48:44.655369,camiones,camion_event,DESCARGA,AF275FR,Uriburu,Villa Maza,29743.0,2026-01-07T20:22:47.304696
7f5322db-536d-4bf5-91bc-be3117378d29,f3ba76b6-c279-4c2c-827e-47439e6fb93c,2026-01-01T13:40:44.655369,camiones,camion_event,VIAJE_FINALIZADO,AF275FR,Uriburu,Villa Maza,,2026-01-07T20:22:47.304704
5ec42a40-7d81-4143-82c5-1a4410151a9b,8b51a2eb-10aa-40b0-883a-198c9507f343,2026-01-05T21:07:48.338446,camiones,camion_event,VIAJE_INICIADO,QIG999,9 de Julio,Pergamino,,2026-01-07T20:22:47.304756
6d8fa2d7-714c-4da7-b689-0aa5e0db1f16,8b51a2eb-10aa-40b0-883a-198c9507f343,2026-01-05T22:31:48.338446,camiones,camion_event,CARGA,QIG999,9 de Julio,Pergamino,29139.0,2026-01-07T20:22:47.304761
91105f69-c29c-4001-9e3b-7a978d910385,8b51a2eb-10aa-40b0-883a-198c9507f343,2026-01-06T00:35:48.338446,camiones,camion_event,DESCARGA,QIG999,9 de Julio,Pergamino,29139.0,2026-01-07T20:22:47.304769
7d2dc749-4514-45e6-b972-ef7a7a62a418,8b51a2eb-10aa-40b0-883a-198c9507f343,2026-01-06T03:57:48.338446,camiones,camion_event,VIAJE_FINALIZADO,QIG999,9 de Julio,Pergamino,,2026-01-07T20:22:47.304773
3dede4d0-7054-442e-a8b9-4d0e362ca2cf,0f2d531a-9a19-407b-834f-c615dece80f5,2026-01-02T21:55:46.049852,camiones,camion_event,VIAJE_INICIADO,NLJ542,Trenque Lauquen,Volta,,2026-01-07T20:22:47.304831
3ab48471-8517-4c9b-a57f-2fbf8f5bd46b,0f2d531a-9a19-407b-834f-c615dece80f5,2026-01-02T22:25:46.049852,camiones,camion_event,CARGA,NLJ542,Trenque Lauquen,Volta,28979.0,2026-01-07T20:22:47.304836
4ecb329d-822c-403b-8f99-24f685a95511,0f2d531a-9a19-407b-834f-c615dece80f5,2026-01-03T01:19:46.049852,camiones,camion_event,DESCARGA,NLJ542,Trenque Lauquen,Volta,28979.0,2026-01-07T20:22:47.304840
7910bb28-d963-44eb-97a9-3d388c2fedbe,0f2d531a-9a19-407b-834f-c615dece80f5,2026-01-03T06:04:46.049852,camiones,camion_event,VIAJE_FINALIZADO,NLJ542,Trenque Lauquen,Volta,,2026-01-07T20:22:47.304844
979a15aa-94f9-4248-aab8-d429c1d06f2a,9e94ecf5-8a50-4be3-bab5-8d0207d0a3cf,2026-01-03T18:40:50.316733,camiones,camion_event,VIAJE_INICIADO,AA929XX,Villa Maza,9 de Julio,,2026-01-07T20:22:47.304915
46885ab0-f380-41f7-bb4e-4571b997edef,9e94ecf5-8a50-4be3-bab5-8d0207d0a3cf,2026-01-03T20:09:50.316733,camiones,camion_event,CARGA,AA929XX,Villa Maza,9 de Julio,28344.0,2026-01-07T20:22:47.304924
b447830b-df83-41be-b83f-102f60435882,9e94ecf5-8a50-4be3-bab5-8d0207d0a3cf,2026-01-03T20:45:50.316733,camiones,camion_event,DESCARGA,AA929XX,Villa Maza,9 de Julio,28344.0,2026-01-07T20:22:47.304932
0edbce52-55f0-4653-8db4-5e65c3e5aae4,9e94ecf5-8a50-4be3-bab5-8d0207d0a3cf,2026-01-03T23:49:50.316733,camiones,camion_event,VIAJE_FINALIZADO,AA929XX,Villa Maza,9 de Julio,,2026-01-07T20:22:47.304941
c7d24f10-9c4b-4be8-9d62-f05492813b49,d4108f81-b2c7-4c2e-b131-5e743628af58,2026-01-03T15:54:55.560278,camiones,camion_event,VIAJE_INICIADO,LAI846,Santa Rosa,Bahía Blanca,,2026-01-07T20:22:47.305000
547898c0-8e2f-4f47-8cfc-604e428c762b,d4108f81-b2c7-4c2e-b131-5e743628af58,2026-01-03T16:54:55.560278,camiones,camion_event,CARGA,LAI846,Santa Rosa,Bahía Blanca,28665.0,2026-01-07T20:22:47.305005
3bb2505f-8490-472c-bc50-183f0ee51cd7,d4108f81-b2c7-4c2e-b131-5e743628af58,2026-01-03T19:06:55.560278,camiones,camion_event,DESCARGA,LAI846,Santa Rosa,Bahía Blanca,28665.0,2026-01-07T20:22:47.305009
813e6a00-7cf8-4580-ac04-31cbccbd9e9f,d4108f81-b2c7-4c2e-b131-5e743628af58,2026-01-04T01:47:55.560278,camiones,camion_event,VIAJE_FINALIZADO,LAI846,Santa Rosa,Bahía Blanca,,2026-01-07T20:22:47.305013
9b1cac76-63ce-4ace-89f0-13355e96da04,614dabe3-6646-47b6-b3ad-0477bd355ee6,2026-01-01T10:42:17.954318,camiones,camion_event,VIAJE_INICIADO,AI585QL,9 de Julio,Uriburu,,2026-01-07T20:22:47.305067
37be0023-1376-43b7-904e-55eafae0ced8,614dabe3-6646-47b6-b3ad-0477bd355ee6,2026-01-01T11:22:17.954318,camiones,camion_event,CARGA,AI585QL,9 de Julio,Uriburu,28784.0,2026-01-07T20:22:47.305072
2f95aab3-146e-49ad-8051-a263e52429c1,614dabe3-6646-47b6-b3ad-0477bd355ee6,2026-01-01T12:53:17.954318,camiones,camion_event,DESCARGA,AI585QL,9 de Julio,Uriburu,28784.0,2026-01-07T20:22:47.305077
8ed0e003-d1dc-4356-ada9-9016318140bb,614dabe3-6646-47b6-b3ad-0477bd355ee6,2026-01-01T19:23:17.954318,camiones,camion_event,VIAJE_FINALIZADO,AI585QL,9 de Julio,Uriburu,,2026-01-07T20:22:47.305081
42599a58-e70b-4d85-9af0-0bbe79e1469d,a108305e-d196-4fca-ad17-d8c6516407ad,2026-01-04T12:53:15.223569,camiones,camion_event,VIAJE_INICIADO,OAY606,Villa Maza,Volta,,2026-01-07T20:22:47.305134
9dd79a9c-24ef-4ef9-9288-42ce01ff7f32,a108305e-d196-4fca-ad17-d8c6516407ad,2026-01-04T14:02:15.223569,camiones,camion_event,CARGA,OAY606,Villa Maza,Volta,28666.0,2026-01-07T20:22:47.305139
2de40ba7-5dec-41b3-8b64-011ee469829c,a108305e-d196-4fca-ad17-d8c6516407ad,2026-01-04T15:37:15.223569,camiones,camion_event,DESCARGA,OAY606,Villa Maza,Volta,28666.0,2026-01-07T20:22:47.305143
df3cdb6e-3c23-4cf3-ac40-743da469209e,a108305e-d196-4fca-ad17-d8c6516407ad,2026-01-04T20:04:15.223569,camiones,camion_event,VIAJE_FINALIZADO,OAY606,Villa Maza,Volta,,2026-01-07T20:22:47.305147
79fa7c12-1edb-4ecc-89fd-d41b85a6d4a7,496f32e1-d904-46cd-ab1e-5efaa7dee33d,2026-01-07T14:01:53.517178,camiones,camion_event,VIAJE_INICIADO,HZV319,Catriló,Villa Maza,,2026-01-07T20:22:47.305193
64de3977-ba63-485a-b3b3-351828925be3,496f32e1-d904-46cd-ab1e-5efaa7dee33d,2026-01-07T15:22:53.517178,camiones,camion_event,CARGA,HZV319,Catriló,Villa Maza,28323.0,2026-01-07T20:22:47.305202
4cc02474-fc0f-4915-bd11-94fd678b54ce,496f32e1-d904-46cd-ab1e-5efaa7dee33d,2026-01-07T17:53:53.517178,camiones,camion_event,DESCARGA,HZV319,Catriló,Villa Maza,28323.0,2026-01-07T20:22:47.305206
230d2cd7-f3f0-4f3c-9a9c-a2b0927b543f,496f32e1-d904-46cd-ab1e-5efaa7dee33d,2026-01-07T21:49:53.517178,camiones,camion_event,VIAJE_FINALIZADO,HZV319,Catriló,Villa Maza,,2026-01-07T20:22:47.305216
a64c6bb0-602e-47d0-b527-c0a8fab0877b,4ebb0d28-b4f3-4a49-b33f-17759b5d8c8f,2026-01-07T14:23:27.849245,camiones,camion_event,VIAJE_INICIADO,ORK669,González Moreno,Pergamino,,2026-01-07T20:22:47.305279
f94207ff-48bd-4bc0-8f9c-64b8853dafc2,4ebb0d28-b4f3-4a49-b33f-17759b5d8c8f,2026-01-07T15:48:27.849245,camiones,camion_event,CARGA,ORK669,González Moreno,Pergamino,28985.0,2026-01-07T20:22:47.305289
3b5cbb03-28e0-454a-a6cc-2283b5e13963,4ebb0d28-b4f3-4a49-b33f-17759b5d8c8f,2026-01-07T17:31:27.849245,camiones,camion_event,DESCARGA,ORK669,González Moreno,Pergamino,28985.0,2026-01-07T20:22:47.305294
4572e1ef-8654-4e79-bbaf-756af0de28e3,4ebb0d28-b4f3-4a49-b33f-17759b5d8c8f,2026-01-07T23:59:27.849245,camiones,camion_event,VIAJE_FINALIZADO,ORK669,González Moreno,Pergamino,,2026-01-07T20:22:47.305299
b249a3d4-305f-44f9-b070-2183a3ba7973,f1725edc-2b33-426e-9039-796d301cdf55,2026-01-06T13:23:43.280897,camiones,camion_event,VIAJE_INICIADO,DUR475,Daireaux,Villa Maza,,2026-01-07T20:22:47.305356
2580b7b6-f31c-44d6-b59f-ef72863009f3,f1725edc-2b33-426e-9039-796d301cdf55,2026-01-06T14:03:43.280897,camiones,camion_event,CARGA,DUR475,Daireaux,Villa Maza,28307.0,2026-01-07T20:22:47.305361
aa5c1f13-aa38-4790-9687-798eb44bde60,f1725edc-2b33-426e-9039-796d301cdf55,2026-01-06T15:23:43.280897,camiones,camion_event,DESCARGA,DUR475,Daireaux,Villa Maza,28307.0,2026-01-07T20:22:47.305365
30518823-e272-4214-aacd-9e0d75373198,f1725edc-2b33-426e-9039-796d301cdf55,2026-01-06T20:49:43.280897,camiones,camion_event,VIAJE_FINALIZADO,DUR475,Daireaux,Villa Maza,,2026-01-07T20:22:47.305370
356870e9-8820-478d-9f40-43c88e677aaa,2456b3f7-d819-417d-a27e-517e4b07a6bf,2026-01-02T05:37:35.993945,camiones,camion_event,VIAJE_INICIADO,GZY831,Bahía Blanca,Volta,,2026-01-07T20:22:47.305418
3d6e67fb-cb2f-4fde-ac2f-cebbf8596a0f,2456b3f7-d819-417d-a27e-517e4b07a6bf,2026-01-02T06:56:35.993945,camiones,camion_event,CARGA,GZY831,Bahía Blanca,Volta,28295.0,2026-01-07T20:22:47.305423
955ed58e-7ed7-4f24-bddb-3b29fbddb4a4,2456b3f7-d819-417d-a27e-517e4b07a6bf,2026-01-02T08:54:35.993945,camiones,camion_event,DESCARGA,GZY831,Bahía Blanca,Volta,28295.0,2026-01-07T20:22:47.305428
6fbc71fe-39c7-473b-936f-a8cfeaac3be6,2456b3f7-d819-417d-a27e-517e4b07a6bf,2026-01-02T11:11:35.993945,camiones,camion_event,VIAJE_FINALIZADO,GZY831,Bahía Blanca,Volta,,2026-01-07T20:22:47.305432
c4d396eb-5778-4765-ae36-68773e725510,9ce7c0f4-8696-4e9d-bff6-91b701eb0382,2026-01-04T14:21:38.825921,camiones,camion_event,VIAJE_INICIADO,QQJ416,Volta,9 de Julio,,2026-01-07T20:22:47.305489
63cccbc8-783b-4462-b1f7-3b0d7bb9392e,9ce7c0f4-8696-4e9d-bff6-91b701eb0382,2026-01-04T15:42:38.825921,camiones,camion_event,CARGA,QQJ416,Volta,9 de Julio,28684.0,2026-01-07T20:22:47.305494
8b50023d-94bc-49c4-875a-fd8e47ac8f2f,9ce7c0f4-8696-4e9d-bff6-91b701eb0382,2026-01-04T16:55:38.825921,camiones,camion_event,DESCARGA,QQJ416,Volta,9 de Julio,28684.0,2026-01-07T20:22:47.305498
7c2aef94-9f46-4285-9e2c-44a53ae0cfd6,9ce7c0f4-8696-4e9d-bff6-91b701eb0382,2026-01-04T21:13:38.825921,camiones,camion_event,VIAJE_FINALIZADO,QQJ416,Volta,9 de Julio,,2026-01-07T20:22:47.305503
3734b7f3-edb2-4232-a0eb-08ea5a7e7c42,8a70a66e-abbe-4717-a0af-fbff94d35a24,2026-01-06T00:43:13.341283,camiones,camion_event,VIAJE_INICIADO,AL311GN,Bahía Blanca,Junín,,2026-01-07T20:22:47.305561
b28d1524-672c-4f27-8bf1-06f7ea36392e,8a70a66e-abbe-4717-a0af-fbff94d35a24,2026-01-06T02:13:13.341283,camiones,camion_event,CARGA,AL311GN,Bahía Blanca,Junín,29963.0,2026-01-07T20:22:47.305566
52dab212-6102-46d9-85e9-58c6f454f0c8,8a70a66e-abbe-4717-a0af-fbff94d35a24,2026-01-06T03:37:13.341283,camiones,camion_event,DESCARGA,AL311GN,Bahía Blanca,Junín,29963.0,2026-01-07T20:22:47.305574
5d43b141-5394-41a0-9bfc-257e7d88a921,8a70a66e-abbe-4717-a0af-fbff94d35a24,2026-01-06T09:28:13.341283,camiones,camion_event,VIAJE_FINALIZADO,AL311GN,Bahía Blanca,Junín,,2026-01-07T20:22:47.305578
9731469f-d12c-471f-970c-ca2e87ae50a7,a4c359a9-f672-4512-99cb-76f494f4b324,2026-01-02T04:37:36.325672,camiones,camion_event,VIAJE_INICIADO,AD898PI,Catriló,Pehuajó,,2026-01-07T20:22:47.305670
179a0602-5cdf-425f-85a9-a2178ce0e4b8,a4c359a9-f672-4512-99cb-76f494f4b324,2026-01-02T05:13:36.325672,camiones,camion_event,CARGA,AD898PI,Catriló,Pehuajó,29322.0,2026-01-07T20:22:47.305676
cd5a16d6-5b00-4023-89a6-14f52b19fb3a,a4c359a9-f672-4512-99cb-76f494f4b324,2026-01-02T08:22:36.325672,camiones,camion_event,DESCARGA,AD898PI,Catriló,Pehuajó,29322.0,2026-01-07T20:22:47.305680
09f36dcd-f057-4282-b067-278e3c060943,a4c359a9-f672-4512-99cb-76f494f4b324,2026-01-02T11:29:36.325672,camiones,camion_event,VIAJE_FINALIZADO,AD898PI,Catriló,Pehuajó,,2026-01-07T20:22:47.305685
